Tag,Distance_Center,Nationality_Italy,Education_University,Nationality_Spain,Nationality_UK,POI_Restaurants_Hotels,Intercept
06_010,-0.6016987221733431,,,,0.3713951112336864,,
06_011,-0.6069006665481154,,,,0.35453328720433547,,
06_012,-0.7201486362358276,,,,0.3087316008524617,,
06_013,-0.7110148268239871,,,,0.2816677617041068,,
06_014,-0.6322770876931428,,,,0.30385905443309,,
06_015,-0.5877602011349066,,,,0.3296493237670625,,
06_016,-0.5382335585330101,,,,0.3148615612578586,,
06_017,-0.5672552628412023,,,,0.2965356509444971,,
06_018,-0.46940313576352705,,,,0.27876106322974414,,
06_019,-0.5312949422916425,,,,0.21836871993242415,,
06_020,,,,,,,
06_021,,,,,0.2353436172394355,,
06_022,,,,,0.28097938745784257,,
06_023,,,,,0.30012978602459645,,
06_024,,,,,0.30093773500088644,,
06_025,,,,,0.2936844125302256,,
06_026,,,,,0.285942125862657,,
06_027,,,,,0.25983264751542645,,
06_028,,,,,0.25793179632055235,,
06_029,,,,,0.280849893145861,,
06_030,,,,,0.26133976997511255,,
06_031,,,,,0.24998507384135368,,
06_032,,,,,0.26177546858006756,,
06_033,,,,,0.23217714780754398,,
06_034,,,,,,,
06_035,,,,,,,
06_036,,,,,,,
06_037,,,,-0.37938636468994635,,,0.3530178239464936
06_038,,,,-0.3852086879133356,,,
06_039,,,,,,,
06_040,,,,-0.3972868855551938,,,
06_041,,,,-0.38621276357352596,,,
06_042,,,,,,,
06_043,,,,,,,
06_044,,,,,,,
06_045,-0.3986870057568843,,,,,,
06_046,-0.42097161641986175,,,,,,
06_047,-0.40343931431529073,,,,,,
06_048,,,,,,,
06_049,,,,,,,
06_050,,,,,,,
06_051,,,,,,,
06_052,,,,,,,
06_053,,,,,,,
06_054,-0.4168713987435263,,,,,,
06_055,-0.4406542403047947,,,,,,
06_056,-0.46423896453959007,,,,,,
06_057,-0.4489569195760094,,,,,,
06_058,-0.47483213476209407,,,,,,
06_059,-0.48249559129531816,,,,,,
06_060,-0.45481312492470427,,,,,,
06_061,,,,,,,
06_062,,,,,0.23433547657913234,,
06_063,-0.4801314655449187,,,,,,
06_064,-0.5007924629495953,,,,,,
06_065,-0.5144553011075417,,,,,,
06_066,-0.5228198578563077,,,,,,
06_067,-0.518758958363762,,,,,,
06_068,-0.507073857858338,,,,,,
06_069,-0.508461594800254,,,,,0.24729059601517625,
06_070,-0.521091398120301,,,,,0.25313609403858284,
06_071,-0.5340020085417196,,,,,0.2600109457072886,
06_072,-0.5313161744642138,,,,,0.29996358277550156,
06_073,-0.5477806934251892,,,,,0.28099557679921205,
06_074,-0.5405883515856489,,,,,0.25148968288978274,
06_075,-0.5364079292751713,,,,,0.22501320471578357,
06_076,-0.5362809219996302,,,,,0.2172641834249167,
06_077,-0.5272421501931397,,,,,,
06_078,-0.5245810020590329,,,,,,
06_079,-0.5158489631843277,,,,,,
06_080,-0.5158765638324803,,,,,,
06_081,-0.5117027743546474,,,,,,
06_082,-0.47962234452720204,,,,,,
06_083,-0.4951165677854295,,,,,,
06_084,,,,,0.2574194659741664,,
06_085,,,,,0.27493612669638323,,
06_086,,,,,0.28669372810526816,,
06_087,-0.48563084252458527,,,,0.2631014891443173,,
06_088,-0.49796039393481684,,,,0.23305878539700506,,
07_001,-0.510258581212746,,,,,,
07_002,-0.5236176933685551,,,,,,
07_003,-0.5378905201569834,,,,,0.2444265009572162,
07_004,-0.5429305204810546,,,,,0.25931874613397415,
07_005,-0.5204225564659702,,,,,0.22872430446555894,
07_006,-0.5192931764066879,,,,,0.21259205031697095,
07_007,-0.5077805858765041,,,,,,
07_008,-0.5121004354797303,,,,,,
07_009,-0.5271655109860578,,,,,0.20025646585116189,
07_010,-0.5398319887517511,,,,,0.24242588478601848,
07_011,-0.5692400314299004,,,,,0.24505927793596866,
07_012,-0.5367856932212066,,,,,0.2042153297913027,
07_013,-0.534733517956572,,,,,,
07_014,-0.5613664003727346,,,,,,
07_015,-0.5636555235730918,,,,,,
07_016,-0.5128379082491832,,,,,,
07_017,-0.49297842430388145,,,,0.2484303421102454,,
07_018,-0.4995252352224723,,,,0.2403360796308636,,
07_019,-0.4835244399245306,,,,0.26786132929393053,,
07_020,-0.47567733107959836,,,,0.25743820901524955,,
07_021,,,,,0.30321117454433766,,
07_022,-0.4572802221928474,,,,0.29854514411748323,,
07_023,-0.47942390241943705,,,,0.2971583327569124,,
07_024,-0.4782395606836656,,,,0.2847135031084548,,
07_025,-0.4788103382411777,,,,0.2433749862043611,,
07_026,-0.5295437366173253,,,,,,
07_027,-0.5951605934135964,,,,,,
07_028,-0.6733701694431853,,,-0.24991529498497217,,,
07_029,-0.7012997592516409,,,-0.3026210171243161,,,
07_030,-0.7232298403368419,,,-0.29390586966089877,,,
07_031,-0.7494667547390943,,,,,,
07_032,-0.731123004018702,,,,,,
07_033,-0.8144226068010667,,,,,,
07_034,-0.9164694018617529,,,,,0.20124158573525963,
07_035,-0.9620640849744106,,,,,0.25820996332241003,
07_036,-0.8370800641587604,,,,,0.20026755447598144,
07_037,-0.7331163373797442,,,,,,
07_038,-0.6304262963145919,,,,,,
07_039,-0.6465551814538423,,,,,0.21117227165092517,
07_040,-0.7338595402290752,,,,,0.18727599605450862,
07_041,-0.8695129501526092,,,,,0.2522857114179308,
07_042,-1.0551795353994242,,,,,0.2183430212014792,
07_043,-0.9813382537932953,,,,,,
07_044,-0.8936266930549647,,,,,,
07_045,-0.8495666476507966,,,,,,
07_046,-0.7738876172043733,,,,,,
07_047,-0.7093510095266,,,-0.27064000332483173,,,
07_048,-0.6646783783210293,,,-0.28611986197619527,,,
07_049,-0.6951314421735676,,,-0.29046116567355984,,,
07_050,-0.726628071104289,,,-0.28815818572133384,,,
07_051,-0.720946410218008,,,-0.29533092522661514,,,
07_052,-0.7547023116206681,,,-0.27651660442574344,,,
07_053,-0.758245972598471,,,-0.2413130741537571,,,
07_054,-0.733093830665668,,,,,,
07_055,-0.6284966396687589,,,,,,
07_056,-0.6190198138484072,,,,,,
07_057,-0.5567834224546468,,,,,,
07_058,-0.5202884819396704,,,,0.2924253201749679,,
07_059,-0.5275200066972678,,,,0.28368633404461224,,
07_060,-0.5210645705099393,,,,0.28290178628755486,,-0.19444254878158848
07_061,-0.500071114728963,0.3992604482475337,,,0.3152392827274228,,
07_062,-0.49919920749185387,0.3889975005373188,,,0.33822548033718597,,
07_063,-0.48684546886491337,0.4133331458089041,,,0.3412784794030849,,
07_064,-0.5107076786781162,0.4090629619499803,,,0.3237983528152945,,
07_065,-0.5027298162269955,0.39599272613281444,,,0.330045228707325,,
07_066,-0.5081950759302851,0.37251923855610847,,,0.32039555034345923,,
07_067,-0.5088868021799853,0.35049361691870823,,,0.3146386016974398,,
07_068,-0.49445998924901263,0.36171510185722744,,,0.3345350596643699,,
07_069,-0.47597101967400834,0.38485543869282335,,,0.34181240519712164,,
07_070,-0.5035935608336011,,,,0.33014032901298745,,
07_071,-0.4926822381717924,,,,0.33333214290825947,,
07_072,-0.4417374667199231,,,,0.35283911352625585,,
07_073,-0.4221587356397333,0.34295308088604454,,,0.3702363954942808,,
07_074,-0.46508053013542416,0.3174320380525899,,,0.3532480001364437,,
07_075,-0.48813984967225427,,,,0.3427427529950872,,
07_076,-0.4733134877963992,0.365281574588994,,,0.34921348837174393,,
07_077,-0.47591594702768336,0.4008099018040182,,,0.34855977981359354,,
07_078,-0.4738811714525404,0.3900230709973522,,,0.35188167802776915,,
07_079,-0.45876128233861924,0.3775554999402475,,,0.35713563215507704,,
07_080,-0.44239083150975045,0.378000394794915,,,0.3665687416736502,,
07_081,-0.43914127398978325,0.37954150914615936,,,0.3703091140513795,,
07_082,-0.47163292815543645,0.37935277719073807,,,0.35575519239500325,,
07_083,-0.5051535896489862,0.3641454597562647,,,0.34701723727050526,,
07_084,-0.5420949028773336,,,,0.36403380250012185,,
07_085,-0.4927138203689043,0.3540698562504734,,,0.3613889479930245,,
07_086,-0.5251872056737478,,,,0.3660400903741301,,
07_087,-0.5094767562363012,,,,0.37552417499790863,,
07_088,-0.46954774526584164,,,,0.38915303162559545,,
07_089,-0.48917392599597787,,,,0.397912433658214,,
07_090,-0.37893326182085063,,-0.22338863949831844,,0.4484541670963211,,
07_091,,,,,0.44116679255525976,,
07_092,-0.4112128247205866,,,,0.41641265330849103,,
07_093,,,,,0.43151277324584264,,
07_094,,,,,0.42890854345013996,,
07_095,,,,,0.4389735824066002,,
07_096,,,,,0.42975755546334704,,
07_097,,,,,0.46125519821109934,,
07_098,,,,,0.416560042483829,,
07_099,,,,,0.41264574126926074,,
07_100,,,,,0.4110077261123479,,
07_101,,0.34523269720084904,,,0.40152146123551596,,
07_102,,0.3075194001556235,,,0.38358758603004295,,
07_103,,,,,0.4231577252919898,,
07_104,,,,,,,-0.5129259382330004
07_105,,,,,,,-0.47696905138516593
07_106,,,,,,,
07_107,,,,,,,
07_108,,,,,,,
07_109,,,,,0.34311233806255304,,
07_110,,,,,0.33076561791713205,,
07_111,,,,,0.37516656032742385,,
07_112,,,,,0.3799717587634783,,
07_113,,,,,0.35921508409948094,,
07_114,,,,,0.3320369084252813,,
07_115,,,,,0.29040240909667103,,
07_116,-0.4271486619814847,,,,,,
07_117,-0.47938961938566715,,,,,,
07_118,-0.4449245784835244,,,,0.3072445128803419,,
07_119,-0.48343686072617026,,,,0.30396666141415624,,
07_120,-0.5249427280535055,,,,0.28482419984533563,,
07_121,-0.5142681535526458,,,,,,
07_122,-0.5464206134362054,,,,,,
07_123,-0.5083106616950285,,,,,,
08_001,-0.5139139071711945,,,,,,
08_002,-0.5884999099415678,,,,,,
08_003,-0.6276713516911459,,,-0.1964115469497163,,,
08_004,-0.553211527491052,,,-0.1972163137932327,,,
08_005,-0.5509471044328079,,,-0.23384182963256156,,,
08_006,-0.6686610983186743,,,-0.23620272810550674,,,
08_007,-0.5630755001726936,,,-0.25970088398122193,,,
08_008,-0.6723627419905718,,,-0.27308352254328544,,,
08_009,-0.6280919848698917,,,-0.28465511509802943,,,
08_010,,,,-0.2726477836528238,,,
08_011,,,,-0.27424916384185954,,,
08_012,-0.6057236494983662,,,-0.26122851414595893,,,
08_013,,,,-0.2700746469622415,,,
08_014,,,,-0.2642563229947804,,,
08_015,,,,-0.24136766796275114,,,
08_016,,,0.5211258024225554,-0.2488092950043592,,,
08_017,-0.5293432333962732,,,,,,
08_018,-0.6258013029205365,,,,,,
08_019,,,,,,,
08_020,,,0.5362027738833529,-0.25710632982928244,,,
08_021,,,0.5507765252579813,-0.2587828534375162,,,
08_022,,,,-0.25199561899524203,,,
08_023,,,0.512978690595263,-0.2570589629741842,,,
08_024,,,,-0.25906554662445325,,,
08_025,,,,-0.24833098568990125,,,
08_026,,,,-0.2282655074752687,,,
08_027,,,,-0.2333722141131117,,,
08_028,,,,-0.24955132006132963,,,
08_029,,,,-0.30762057383108066,,,
08_030,,,,-0.2528377419030995,,,
08_031,,,,-0.20292751842367854,,,
08_032,,,,-0.1941301267400543,,,
08_033,,,,-0.17068795607761592,,,
08_034,,,,-0.16830184977372914,,,
08_035,,,,-0.19491443628643995,,,
08_036,,,,-0.18325377373399382,,,
08_037,,,,-0.19592572530828223,,,
08_038,,,,-0.21964927396837247,,,
08_039,,,,-0.17284179714721157,,,
08_040,,,,-0.18567440198135052,,,
08_041,,,,-0.18512817947773738,,,
08_042,,,,-0.23209524116852234,,,
08_043,,,,-0.2247193796642325,,,
08_044,,,,-0.194931585186303,,,
08_045,-0.48162999853825333,,,-0.17998782709681715,,,
08_046,-0.45014431940926736,,,,,,
08_047,,,,,,,
08_048,,,,,,,
08_049,,,,,,,-0.44148374829511333
08_050,,,,,,,
08_051,,,,,,,-0.5574825722639641
08_052,,,,,,,-0.5687877422982469
08_053,,,,,,,-0.5405728645770163
08_054,,,,,,,-0.48079065302428386
08_055,,,,,,,
08_056,,,,,,,-0.5252544141100628
08_057,,,,,,,-0.565688395408014
08_058,,,,,,,-0.6140732854364885
08_059,,,,,,,-0.6280266563341291
08_060,,,,,,,-0.6556457979401106
08_061,,,,,,,-0.6700720892710448
08_062,,,,,,,-0.6731660313974108
08_063,,,,,,,-0.6807308186083039
08_064,,,,,,,-0.7073397937305905
08_065,,,,,,,-0.8516205426699417
08_066,,,,,,,-0.8743326728495009
08_067,,,,,,,-0.8435549945239056
08_068,,,,,,,-0.806168115898843
08_069,,,,,,,-0.8289023271066278
08_070,,,,,,,-0.8043836419080963
08_071,,,,,,,-0.7839733082945328
08_072,,,,,,,-0.8112463893168601
08_073,,,,,,,-0.7511321946732878
08_074,,,,,,,-0.7541339601253726
08_075,,,,,,,-0.685037470341943
08_076,,,,,,,
08_077,,,,,,,-0.6895824030172973
08_078,,,,,,,-0.684722894538104
08_079,,,,,,,-0.5849926744795614
08_080,,,,,,,
08_081,,,,,,,
08_082,,,,,,,
08_083,,,,-0.17699811325903111,,,
08_084,,,,-0.2198535070489396,,,
08_085,,,,-0.19800039489303056,,,
08_086,,,,-0.17436807108302424,,,
08_087,,,,-0.1744116040303018,,,
08_088,,,,,,,
08_089,,,,,,,
08_090,,,,-0.1909406341936859,,,
08_091,,,,-0.2039541737788127,,,
08_092,,,,-0.2519013902584028,,,
08_093,,,,-0.21772342994545985,,,
08_094,,,,-0.22848635254856337,,,
08_095,,,,-0.2497576274718204,,,
08_096,,,,-0.20696265729792973,,,
08_097,,,,-0.17471599640369032,,,
08_098,,,,-0.1739503553578401,,,
08_099,,,,-0.1958729184431151,,,
08_100,,,,-0.1797628473704699,,,
08_101,,,,,,,
08_102,,,,,,,
08_103,,,,,,,-0.7319711828748631
08_104,,,,,,,-0.6422069321175818
08_105,,,,,,,
08_106,,,,,,,-0.6868244074180396
08_107,,,,,,,-0.7773062788291532
08_108,,,,,,,-0.9423126074990987
08_109,,,,,,,-0.9174032954887801
08_110,,,,,,,-0.9923600325768934
08_111,,,,,,,-1.0354565381725442
08_112,,,,,,,-1.0427358901672141
08_113,,,,,,,-1.051872708706459
08_114,,,,,,,-1.0635169381821763
08_115,,,,,,,-1.0576110473049845
08_116,,,,,,,-1.0211924601352262
08_215,,,,,,,
09_001,,,,,,,-0.7690813860263843
09_002,,,,,,,
09_003,,,,,,,-0.6771017110402808
09_004,,,,,,,
09_005,,,,,,,
09_006,,,,,,,
09_007,,,,,,,
09_008,,,,-0.21526765627676583,,,
09_009,-0.4644193209163762,,,-0.21577969292937857,,,
09_010,-0.4945110047179581,,,-0.2551062984271232,,,
09_011,-0.5596670568458477,,,-0.30378640039363564,,,
09_013,-0.5543027459000178,,,-0.3395607761389674,,,
09_014,-0.5159601046047338,,,-0.31827753799061537,,,
09_015,-0.4764448102504813,,,-0.27181836258507797,,,
09_016,-0.4096339672551204,,,-0.25565239128850553,,,
09_017,-0.45116183724997083,,,-0.2520102041599897,,,
09_018,-0.4904844587323743,,,-0.2465901794301413,,,
09_019,-0.5728039161071171,,,-0.23874170916035573,,,
09_020,-0.6002963310928455,,,,,,
09_021,-0.6021287648856158,,,,,,
09_022,-0.5177634501871221,,,-0.24488995408765266,,,
09_023,-0.4447348005577531,,,-0.25854760866175197,,,
09_024,,,,-0.2741156889295659,,,
09_025,,,,-0.2765675169943704,,,
09_026,,,,-0.2838103753212105,,,
09_027,,,,-0.2551105728543303,,,
09_028,,,,-0.23975221330858432,,,
09_029,,,,-0.23986800240800785,,,
09_030,,,,-0.22311818335651312,,,
09_031,,,,-0.193397978419273,,,
09_032,,,,-0.18597438486350695,,,
09_033,,,,-0.19347130897388815,,,
09_034,,,,-0.23886047965481483,,,
09_035,,,,-0.2684059453067437,,,
09_036,,,,-0.2363929767900719,,,
09_037,,,,-0.22871458316221052,,,
09_038,,,,-0.2515204058861301,,,
09_039,,,,-0.2773046860934526,,,
09_040,,,,-0.30156307251752024,,,
09_041,,,,-0.3208954253078205,,,
09_042,,,,-0.32516608902476674,,,
09_043,,,,-0.336311587875334,,,
09_044,,,,-0.3397375655873226,,,
09_045,,,0.46286350381765207,-0.3329061813025364,,,
09_046,,,,-0.3234610384949705,,,
09_047,,,,-0.30835490630454426,,,
09_048,,,,-0.3063831574484722,,,
09_049,,,,-0.26361021695751213,,,
09_050,,,,-0.2853663877941007,,,
09_051,-0.5140495957217954,,,-0.26663924758360547,,,
09_052,-0.6698738015704799,,,,,,
09_053,-0.6302070173073903,,,,,,
09_054,-0.5806815618593447,,,,,,
09_055,-0.7322668673745758,,,,,,
09_056,-0.8996977017932966,,,,,,
09_057,-1.0239089092934992,,,,,0.22051073336134275,
09_058,-1.0121220726020397,,,,,0.22335544480019956,
09_059,-0.9106716782264984,,,,,,
09_060,-0.7794523237427196,,,,,,
09_061,-0.7450731090763969,,,,,,
09_062,-0.8287608946749953,,,,,,
09_063,-1.0035161625588342,,,,,0.2404734450762632,
09_064,-1.0528878975254519,,,,,0.2663330021154487,
09_065,-1.1388394621585158,,,,,0.2618078830651173,
09_066,-1.1269984298750888,,,,,0.2465800661604154,
09_067,-1.1543014279111676,,,,,0.23889245989207097,
09_068,-1.1679359828904483,,,,,0.23263097678429537,
09_069,-1.0675225263007624,,,,,0.21810192606948933,
09_070,-0.9742671202832605,,,,,,
09_071,-0.8124065424626721,,,,,,
09_072,-0.9796732553982699,,,,,,
09_073,-1.0745966927069528,,,,,0.21054349476591602,
09_074,-0.9866194586598056,,,,,,
09_075,-0.7322755648036624,,,,,,
09_076,-0.6202324847686623,,,,,,
09_077,-0.8290440197892016,,,,,,
09_078,-0.8991641962189991,,,,,,
09_079,-0.7616426274310147,,,,,,
09_080,-1.0024608721670583,,,,,,
09_081,-1.1269295093446143,,,,,0.20441392910120165,
09_082,-1.12927226959546,,,,,0.20434215793402716,
09_083,-1.2017620766301116,,,,,0.24488168643023075,
09_084,-1.1358651653574268,,,,,0.2514725745499418,
09_085,-1.055429651710646,,,,,0.2785595073762403,
09_086,-1.160340039953883,,,,,0.267010728125477,
09_087,-1.085678404229745,,,,,0.28700841057458065,
09_088,-1.0026005711248496,,,,,0.30741144821833605,
09_089,-1.128496298491717,,,,,0.2830481358704832,
09_090,-1.0181660454363117,,,,,0.30568722300588047,
09_091,-1.124908655286949,,,,,0.27869779516620447,
09_092,-1.0273833652919664,,,,,0.2946618764182253,
09_093,-0.9638455452211179,,,,,0.30861347627710484,
09_094,-0.91459165290556,,,,,0.3099100371258561,
09_095,-0.9076973346702462,,,,,0.31799227500733573,
09_156,-0.774018550728985,,,,,,
10_001,-0.9288723772082568,,,,,0.3144046768299221,
10_002,-0.8817741369007431,,,,,0.31840431679929293,
10_003,-0.9398683958932333,,,,,0.3065657559850429,
10_004,-1.0163253909131318,,,,,0.2988363501305586,
10_005,-0.9597167541370353,,,,,0.29463937339562,
10_006,-0.903599944074342,,,,,0.28972519003791003,
10_007,-0.8119004937210612,,,,,0.2720406637688869,
10_008,-0.7362733623283622,,,,,0.27111302182300984,
10_009,-0.8147760565558341,,,,,0.2910941169854624,
10_010,-0.8718887649129058,,,,,0.3004568586920143,
10_011,-0.7887528801541367,,,,,0.3018848827383514,
10_012,-0.7970959382738322,,,,,0.3109792793996541,
10_013,-0.8566948294033441,,,,,0.31235378614442694,
10_014,-0.7984647126330792,,,,,0.31914457230037013,
10_015,-0.7524835089385256,,,,,0.3131413028419139,
10_016,-0.6710448599804029,,,,,0.31279741959023105,
10_017,-0.6921983651914041,,,,,0.31698397662420524,
10_018,-0.7324090512936101,,,,,0.3235964791563494,
10_019,-0.8291505068162629,,,,,0.3260705524500931,
10_020,-0.8339329018061185,,,,,0.3205958817093019,
10_021,-0.8559020407029144,,,,,0.3161384983836223,
10_022,-0.8900747398601644,,,,,0.31016505463500504,
10_023,-0.8521906648738496,,,,,0.31956767730289665,
10_024,-0.8574014675879469,,,,,0.3208950956187218,
10_025,-0.8354340399623001,,,,,0.32980984915402606,
10_026,-0.8225793395022696,,,,,0.33283143790009323,
10_027,-0.8247910874303104,,,,,0.32777002124081894,
10_028,-0.86975506373127,,,,,0.3224679188755516,
10_029,-0.8327522060828462,,,,,0.32230170476244224,
10_030,-0.8082000202635491,,,,,0.3132394554722358,
10_031,-0.7785043774827224,,,,,0.329959792649299,
10_032,-0.7187887007754336,,,,,0.34437156031699867,
10_033,-0.7063969363716189,,,,,0.32958763203644453,
10_034,-0.6902780591234324,,,,,0.3079985688160058,
10_035,-0.577133324910225,,,,,0.3012791904569066,
10_036,-0.6258555562281564,,,,,0.33919482191546807,
10_037,-0.7028035263773855,,,,,0.3530952585798066,
10_038,-0.7729605485398565,,,,,0.3467779166232227,
10_039,-0.7866815888499007,,,,,0.33908426649028706,
10_040,-0.684121360013977,,,,,0.32993256636482604,
10_041,-0.6229673622805181,,,,,0.33043908489185053,
10_042,-0.4081156383937891,,,,,0.31921674185120835,
10_043,,,,,,0.2931414652369833,0.2638719838485536
10_044,,,,,,0.30582616939606955,0.35823771148339806
10_045,,,,,,0.3301117653723004,0.45003760944139476
10_046,,,,,,0.3501016345082936,0.5059343165767373
10_047,,,,,,0.3541832961069324,0.47315911293725693
10_048,,,,,,0.34214428073377956,0.4075127428507222
10_049,,,,,,0.3246645107039391,0.3837463239229369
10_050,,,,,,0.3248544162042125,0.35812197292045717
10_051,,,,,,0.3466072062412911,0.3834631361889607
10_052,,,,,,0.29152079811166876,0.31525258227219033
10_053,,,,,,0.31863708007662006,0.35203734240545326
10_054,,,,,,0.3688207397287382,0.40754110211494515
10_055,,,,,,0.31201949402617557,0.34590743173651517
10_056,,,,,,0.25133093058816114,0.24650766745546707
10_057,,,,,,0.22211067242315416,0.23598070370099192
10_058,,,,,,0.2433998161557815,0.1820471214588131
10_059,,,,-0.22904440215755106,,,0.3075675886233696
10_060,,,,-0.24193578123989423,,,0.2665322325808462
10_061,,,,,,,0.24771179999560383
10_062,,,,-0.21956591248452112,,,0.2393454894282723
10_063,,,,-0.2031871820490363,,,0.21930799895082576
10_064,,,,,,0.21870044523785234,0.18937546733234492
10_065,,,,,,,0.17116512004094162
10_066,,,,,,0.24530278939464698,
10_067,-0.3432648278043385,,,,,0.2789574938128439,
10_068,,,,,,0.25382964294793625,
10_069,,,,-0.2081375906664597,,,0.17844033588582123
10_070,,,,-0.21374331126293572,,,0.20428336213290105
10_071,,,,-0.2576962929910816,,,0.2501291710938648
10_072,,,,-0.27976156198438107,,,0.2553323157849465
10_073,,,,-0.27154062556498804,,,0.24342293862598824
10_074,,,,-0.2550506298211907,,,0.2247758424552093
10_075,,,,-0.2619823128918503,,,0.21794567374264662
10_076,,,,-0.28471149479415286,,,0.2178608738325546
10_077,,,,-0.29210235360646103,,,0.24501255088635024
10_078,,,,-0.29386033586678084,,,0.2783275758255166
10_079,,,,-0.3025097054685446,,,0.2476369439542759
10_080,,,,-0.31958739852789925,,,0.2511342362530552
10_081,,,,-0.3402288260273728,,,0.27793256833170255
10_082,,,,-0.35782336660820696,,,0.2806570817044313
10_083,,,,-0.36214387220494687,,,0.28187921586694914
10_084,,,,-0.3519487613661759,,,0.2630626159652226
10_085,,,,-0.36273364486909415,,,0.27594343737692867
10_086,,,,-0.36616634100483925,,,0.2767660209754103
10_087,-0.40880854575269854,,,-0.3690856069459801,,,0.2741929916346603
10_088,-0.4207352538649166,,,-0.3658414193711804,,,0.2585369594831747
10_089,,,,-0.3431877628768966,,,0.23051761412900643
10_090,,,,-0.34565498370782005,,,0.24957292468100872
10_091,,,,-0.3419977821141165,,,0.25538102973012305
10_092,,,,-0.3366015850004946,,,0.25687310555724974
10_093,,,,-0.3322058826964069,,,0.2351906114703033
10_094,,,,-0.3038325153537328,,,
10_095,,,,-0.27294911436837466,,,
10_096,,,,,,0.2189057510901717,
10_097,-0.4637733682035492,,,,,0.31145897458673616,
10_098,-0.5497110084025337,,,,,0.33151981791952734,
10_099,-0.45691977109041754,,,,,0.274593010163718,
10_100,,,,,,0.23187349026608714,
10_101,,,,-0.26411309405233474,,,
10_102,,,,-0.34167374325392985,,,
10_103,,,,-0.3044690961318645,,,
10_104,,,,-0.23621234014944678,,,
10_105,,,,-0.2099260876968242,,,
10_106,-0.45575365718961225,,,,,0.22404818598262288,
10_107,-0.5342202121185625,,,,,0.2600751047647688,
10_108,-0.5729785968187883,,,,,0.2403342059239275,
10_109,-0.5266831835997815,,,,,,
10_110,-0.6591050627389672,,,,,0.24176131876864326,
10_111,-0.7327126466302478,,,,,0.2299999536809872,
10_112,-0.7605421427957074,,,,,0.2659092309464282,
10_113,-0.8198638554237475,,,,,0.2694652765792518,
10_114,-0.7745724004315164,,,,,0.2119401496337023,
10_115,-0.8075168028551467,,,,,,
10_116,-0.7902232573854815,,,-0.22699058386755622,,,
10_117,-0.6914132616169666,,,-0.2666555000912777,,,
10_118,-0.6552494222560279,,,-0.2544998074637869,,,
10_119,-0.6887912775172976,,,-0.21830422368122437,,,
10_120,-0.5744356801455325,,,-0.2746789725126783,,,
10_121,-0.45040782316580125,,,-0.27327613134114603,,,
10_122,,,,-0.310908882360738,,,
10_123,,,,-0.33444653774259986,,,
10_124,-0.41958068645255836,,,-0.34694443832217076,,,
10_125,-0.4427316206233248,,,-0.3562966085467339,,,
10_126,-0.49138815687095977,,,-0.35530710611606336,,,
10_127,-0.474983852151727,,,-0.3372450865203529,,,
10_128,-0.5401197718576793,,,-0.3308699326976897,,,
10_129,-0.5335091486272663,,,-0.3490738321876747,,,
10_130,-0.585786230520167,,,-0.3372451944295182,,,
10_131,-0.6244881683552146,,,-0.30451455407099026,,,
10_132,-0.6282657824275832,,,-0.3125482073687991,,,
10_133,-0.6772597659710305,,,-0.27871384114036557,,,
10_134,-0.7417580021096901,,,-0.24218969197029333,,,
10_135,-0.6565699099306209,,,-0.2619762979289895,,,
10_136,-0.5982682444353248,,,-0.3128152588541737,,,
10_137,-0.5428718878372795,,,-0.3009214146652688,,,
10_138,-0.5618428099807602,,,-0.35447735197992153,,,
10_139,-0.5838967234094121,,,-0.3440837530470743,,,
10_140,-0.5363013438476473,,,-0.3620588139757596,,,
10_141,-0.472197640565535,,,-0.3641847489389835,,,0.2396615827498586
10_142,-0.49448733818931107,,,-0.3729688476337153,,,0.2670480280489877
10_143,-0.5252973610689969,,,-0.3743594145467784,,,0.26692012549764493
10_234,-0.6705963773290512,,,,,0.35003714181809353,
10_235,,,,-0.31201447903059176,,,0.22484815582595608
10_236,,,,-0.307282548272326,,,0.21669646839865894
10_237,,,,-0.34886305849494403,,,0.2266864070862676
