Tag,Distance_Center,Nationality_Italy,Education_University,Nationality_Spain,Nationality_UK,POI_Restaurants_Hotels,Intercept
06_049,-0.42415470871749444,,,,,,
06_050,,,,,,,
06_051,,,,-0.4360640303135328,,,
06_052,,,,,,,
06_053,-0.43733745447680106,,,,,,
06_054,-0.46949704826074845,,,,,,
06_055,-0.49461123454198813,,,,,,
06_056,-0.5289308670032112,,,,,,
06_057,-0.47923000620934736,,,,,,
06_058,-0.5678135528307453,,,,,,
06_059,-0.5850450528328819,,,,,,
06_060,-0.5430267514874212,,,,,,
06_061,-0.4530901827138666,,,,,,
06_062,-0.5080323156283423,,,,,,
06_063,-0.5988391211079882,,,,,,
06_064,-0.6315124594829997,,,,,,
06_065,-0.6652003157214372,,,,,,
06_066,-0.6926793712117952,,,,,,
06_067,-0.6819286979196086,,,,,,
06_068,-0.6470508035870802,,,,,,
06_069,-0.6311398776982385,,,,,0.2527813054033585,
06_070,-0.660500331354821,,,,,0.2545268923403748,
06_071,-0.6854995590344914,,,,,0.25907447448164206,
06_072,-0.6323239919584552,,,,,0.3039011927726254,
06_073,-0.6809176310726774,,,,,0.2810529884516238,
06_074,-0.7094123598405718,,,,,0.2496803763180295,
06_075,-0.7325748448046308,,,,,0.22201835059038946,
06_076,-0.7302955188597757,,,,,,
06_077,-0.7153107657405569,,,,,,
06_078,-0.7203051727539587,,,,,,
06_079,-0.7000738574848768,,,,,,
06_080,-0.6885693411505163,,,,,,
06_081,-0.6648840247786502,,,,,,
06_082,-0.613720952280477,,,,,,
06_083,-0.6472267645859155,,,,,,
06_084,-0.5470789675504385,,,,,,
06_085,-0.5067880130844621,,,,,,
06_086,,,,,,,
06_087,-0.5896074622262326,,,,,,
06_088,-0.6486614040590336,,,,,,
07_001,-0.6910437750680521,,,,,,
07_002,-0.719338047475034,,,,,,
07_003,-0.7168931687204433,,,,,0.23903123851413646,
07_004,-0.6652110609800355,,,,,0.24934184435747467,
07_005,-0.6550944463954002,,,,,,
07_006,-0.7041616237622689,,,,,,
07_007,-0.6897609874036168,,,,,,
07_008,-0.6636401653879361,,,,,,
07_009,-0.6167733063031926,,,,,,
07_010,-0.5989956831375283,,,,,0.22028093868729634,
07_011,-0.5547404578965413,,,,,0.21569749537455368,
07_012,-0.5624555617983306,,,,,,
07_013,-0.6048559589551601,,,,,,
07_014,-0.5789412204536809,,,,,,
07_015,-0.5670817867994108,,,,,,
07_016,-0.611179248128157,,,,,,
07_017,-0.602922439752385,,,,,,
07_018,-0.6422022040564807,,,,,,
07_019,-0.5392792801232511,,,,,,
07_020,-0.5187538887757773,,,,,,
07_021,,,,,,,
07_022,,,,,,,
07_023,,,,,,,
07_024,,,,,,,
07_025,-0.511349740546973,,,,,,
07_026,-0.5691630545499549,,,,,,
07_027,-0.5457312695537004,,,-0.3307431592315087,,,
07_028,-0.592819544114006,,,,,,
07_029,,,0.47854482104315604,,,,
07_030,-0.5696820516625418,,0.4667425053963835,,,,
07_031,,,,,,,
07_032,,,0.5353136468946824,,,,
07_033,-0.6207895120406551,,,,,,
07_034,-0.6639264646672854,,,,,,
07_035,-0.6690391853993904,,,,,,
07_036,-0.5861433991790578,,,,,,
07_037,,,,,,,
07_038,-0.49592376363061685,,0.4757118773342375,,,,
07_039,-0.5050488876102756,,0.5564885993176788,,,,
07_040,-0.5161633415877165,,,,,,
07_041,-0.6045143045334416,,,,,,
07_042,-0.8221972629900633,,,,,,
07_043,-0.8105020365834852,,,,,,
07_044,-0.8515459623769215,,,,,,
07_045,-0.7347411338627654,,,,,,
07_046,-0.7319800193637332,,,,,,
07_047,-0.7362739985633092,,,,,,
07_048,-0.6658841751853498,,,,,,
07_049,-0.6555297641440452,,,,,,
07_050,-0.6489132362009469,,,,,,
07_051,-0.622236340462557,,,,,,
07_052,-0.6734014915608698,,,,,,
07_053,-0.7017177757599834,,,,,,
07_054,-0.8048896067171284,,,,,,
07_055,-0.8265425602769215,,,,,,
07_056,-0.8131150422279781,,,,,,-0.22457277008642396
07_057,-0.80058828441811,,,,,,
07_058,-0.7949562798649523,,,,,,-0.2264927525721042
07_059,-0.7517156647243388,,,,,,-0.22707849898717047
07_060,-0.6494531935291236,,,,,,-0.2145328751025846
07_061,-0.6173575762882025,,,,,,
07_062,-0.6768013975377896,,,,,,
07_063,-0.709702305126465,,,,,,
07_064,-0.6976785513183998,,,,,,
07_065,-0.7297726301314262,,,,,,
07_066,-0.7360371809898043,,,,,,
07_067,-0.7476178241263343,,,,,,
07_068,-0.7447125073653319,,,,,,
07_069,-0.7087421457792658,,,,,,
07_070,-0.7664553699249192,,,,,,
07_071,-0.709682723295372,,,,0.2572921661064926,,
07_072,-0.6188096122558254,,,,0.2738666464331523,,
07_073,-0.6076194807444245,,,,0.26426663857164556,,
07_074,-0.6816466724626844,,,,0.2552881039604911,,
07_075,-0.7262466631611237,,,,0.2464498601246688,,
07_076,-0.7101356299734464,,,,0.23669957334961508,,
07_077,-0.6791151961708657,,,,,,
07_078,-0.6600255577501474,,,,0.22894247630235648,,
07_079,-0.677838417509848,,,,0.24200317611383307,,
07_080,-0.644099221243442,,,,0.2527804453202988,,
07_081,-0.5762021679796628,,,,0.2519752542110483,,
07_082,-0.6346804169503427,,,,0.2350323327716344,,
07_083,-0.6486048628435946,,,,,,
07_084,-0.5447485940015568,,,,0.21497173603860917,,
07_085,-0.59711731860458,,,,0.23037315968365926,,
07_086,-0.5485512409949546,,,,0.2211793803013968,,
07_087,-0.5032527670903859,,,,0.22888157742225462,,
07_088,-0.4384462605566394,,,,0.24134767016687886,,
07_089,,,,,0.2355081420077119,,
07_090,,,,,0.28812632342651034,,-0.3078477358162256
07_091,,,,,0.28310736044178564,,-0.28640155262178446
07_092,,,,,0.25469352068973783,,
07_093,,,,,0.27313625075393927,,-0.2589317601043072
07_094,,,,,0.28640633575302976,,
07_095,,,,,0.3072387840286965,,-0.294283610073672
07_096,,,,,0.31788743582201895,,-0.3014261803769677
07_097,,,,,0.33964640759808573,,-0.3972687842098117
07_098,,,,,0.334146348447783,,-0.3654244280953715
07_099,,,,,0.3204517657876017,,
07_100,,,,,0.31955491691596555,,
07_101,,,,,0.28075471953001724,,
07_102,-0.4781763180911498,,,,0.2868582975867616,,
07_103,,,,,0.32083714574998157,,-0.4967570937305077
07_104,,,,,,,-0.6869616376069538
07_105,,,,,,,-0.6552234719402013
07_106,,,,,,,-0.5503051245113197
07_107,,,,,0.29358589018690534,,-0.5688875247232164
07_108,,,,,0.2898088720708835,,-0.6134853757328361
07_109,,,,,0.3031375008755421,,-0.5621253801260954
07_110,,,,,0.3075948566075872,,-0.49260112674680157
07_111,,,,,0.314450073643875,,-0.44307217641244867
07_112,,,,,0.3104607013608489,,
07_113,,,,,0.3089441224706109,,-0.3858856486714625
07_114,-0.43079602432678765,,,,0.29730378904266613,,
07_115,,,,,0.2951745638000739,,-0.44942909370007716
07_116,,,,,0.2724234302083282,,-0.45859952672185145
07_117,-0.5110435260140378,,,,,,-0.38448022709937524
07_118,-0.5356404913078952,,,,0.28156982964541316,,
07_119,-0.6246682104984574,,,,0.26761048321381004,,
07_120,-0.7226657728844179,,,,,,
07_121,-0.6424898459997299,,,,,,
07_122,-0.676144207909667,,,,,,
07_123,-0.5412720881197896,,,,,,
08_001,,,,,,,
08_002,-0.6442653941944243,,,,,,
08_003,-0.5886713557719014,,,,,,
08_004,,,,,,,
08_005,,,,,,,
08_006,-0.5323313748208117,,,,,,
08_007,,,,,,,
08_008,,,,,,,
08_009,,,,,,,
08_010,,,,,,,
08_011,,,,,,,
08_012,-0.6895850718725396,,,,,,
08_013,,,,,,,
08_014,,,,,,,
08_015,-0.6540033809102526,,,,,,
08_016,-0.5632254826574324,,,,,,
08_017,-0.7662515356098168,,,,,,
08_018,-0.8846473029312977,,,,,,
08_019,-0.7371903471007887,,,,,,
08_020,-0.5595533859054844,,,,,,
08_021,,,,,,,
08_022,,,,,,,
08_023,,,,,,,
08_024,,,,,,,
08_025,,,,,,,
08_026,,,,,,,
08_027,,,,,,,
08_028,,,,,,,
08_029,,,,-0.2373757515159864,,,
08_030,,,,,,,
08_031,,,,,,,
08_032,,,,,,,
08_033,,,,,,,
08_034,,,,,,,
08_035,,,,,,,
08_036,,,,,,,
08_037,,,,,,,
08_038,,,,,,,
08_039,,,,,,,-0.4777486662312727
08_040,,,,,,,-0.4407030063389516
08_041,,,,,,,-0.45848820571712073
08_042,,,,,,,
08_043,,,,,,,
08_044,,,,,,,-0.38445016164213275
08_045,,,,,,,-0.3597521471481638
08_046,,,,,,,-0.42142765008608113
08_047,,,,,,,-0.502841140405866
08_048,,,,,,,-0.5558806391342763
08_049,,,,,,,-0.6267641703884349
08_050,,,,,,,-0.5723005264242171
08_051,,,,,,,-0.7497310610768265
08_052,,,,,,,-0.7804388250654016
08_053,,,,,,,-0.7489747223288693
08_054,,,,,,,-0.6562868032860395
08_055,,,,,,,-0.5434693133774542
08_056,,,,,,,-0.6699948469903294
08_057,,,,,,,-0.6587811540817746
08_058,,,,,,,-0.8058529742669419
08_059,,,,,,,-0.829663991001239
08_060,,,,,,,-0.8597003469503317
08_061,,,,,,,-0.8777130695436725
08_062,,,,,,,-0.8767462883477879
08_063,,,,,,,-0.8132937489273253
08_064,,,,,,,-0.9079382059214559
08_065,,,,,,,-0.7956647893963453
08_066,,,,,,,-0.7673017285378557
08_067,,,,,,,-0.7795943195355971
08_068,,,,,,,-0.7100390236472984
08_069,,,,,,,-0.7231212559566225
08_070,,,,,,,-0.6957381227835776
08_071,,,,,,,-0.6886870362204038
08_072,,,,,,,-0.7564284966526468
08_073,,,,,,,-0.6923011485149877
08_074,,,,,,,-0.6515751860639427
08_075,,,,,,,
08_076,,,,,,,
08_077,,,,,,,
08_078,,,,,,,-0.661326910838096
08_079,,,,,,,-0.6070571551095066
08_080,,,,,,,-0.5705836666163989
08_081,,,,,,,
08_082,,,,,,,
08_083,,,,,,,
08_084,,,,,,,
08_085,,,,,,,
08_086,,,,,,,
08_087,,,,,,,
08_088,,,,,,,
08_089,,,,,,,
08_090,,,,,,,
08_091,,,,,,,
08_092,,,,,,,
08_093,,,,,,,
08_094,,,,,,,
08_095,,,,-0.21295579472470025,,,
08_096,,,,,0.2955284473243107,,
08_097,,,,,0.3153276810863134,,
08_098,,,,,0.3015456595799155,,
08_099,,,,,,,
08_100,,,,,,,
08_101,,,,,,,
08_102,,,,,,,
08_103,,,,,,,-0.7040873639269416
08_104,,,,,0.3049567079278641,,-0.6527391338465078
08_105,,,,,0.32660513028436483,,-0.6452632173353495
08_106,,,,,0.33835014658568296,,-0.7406297753490226
08_107,,,,,0.3207683938476736,,-0.8042773850582742
08_108,,,,,,,-0.9099016429964278
08_109,,,,,,,-0.8580820545966876
08_110,,,,,,,-0.9183516444541125
08_111,,,,,,,-0.9327025011213231
08_112,,,,,,,-0.9688527588773175
08_113,,,,,,,-0.9573090133568921
08_114,,,,,,,-0.9777168390593808
08_115,,,,,,,-0.9913899988722231
08_116,,,,,,,-1.0221549214860217
08_215,,,,,,,-0.5911928529877848
09_001,,,,,0.3483386757626054,,-0.8394812611280694
09_002,,,,,0.35446068497357236,,-0.709085475554287
09_003,,,,,0.3495991552868057,,-0.7495083753047601
09_004,,,,,0.3495962853685929,,-0.6677906499420425
09_005,,,,,0.35539826710116157,,
09_006,,,,,0.337148866952536,,
09_007,,,,,0.31926783341652865,,
09_008,-0.40888832649585594,,,,,,
09_009,-0.542375081121096,,,,,,
09_010,-0.6254242599234824,,,,,,
09_011,-0.690962704947073,,,-0.24768492828038746,,,
09_013,-0.6907303375620484,,,-0.27690004195728124,,,
09_014,-0.6635441827482916,,,-0.2595838678729619,,,
09_015,-0.6481018632106536,,,-0.21964172207816718,,,
09_016,-0.6460022127730086,,,,,,
09_017,-0.7068334664343096,,,,,,
09_018,-0.7260844768823936,,,,,,
09_019,-0.7512047657726847,,,,,,
09_020,-0.8761407960465759,,,,,,
09_021,-0.8880818548265531,,,,,,
09_022,-0.7821940328042237,,,,,,
09_023,-0.6988896210543416,,,,,,
09_024,-0.602609122933193,,,,,,
09_025,-0.4848379542644753,,,,,,
09_026,,,,-0.22429236851218448,,,
09_027,-0.4052505584067098,,,-0.1986197632419506,,,
09_028,,,,-0.19697134486019244,,,
09_029,,,,-0.2019434866451894,0.28839258578935784,,
09_030,,,,-0.1921636655153813,0.2977186812355471,,
09_031,,,,,0.31440464451887756,,
09_032,,,,,0.32998821994823924,,
09_033,,,,,0.31737467746312387,,
09_034,,,,-0.2102771098904194,0.28675739863259525,,
09_035,,,,-0.23081201320404066,,,
09_036,,,,-0.20931282874246224,0.291771245472583,,
09_037,,,,-0.20214325650915005,0.2980477092654911,,
09_038,,,,-0.2139649585561872,,,
09_039,,,,-0.2330362528865374,,,
09_040,,,,-0.2494324626950836,,,
09_041,,,,-0.2567121789904195,,,
09_042,,,,-0.24723156427426943,,,
09_043,,,,-0.2636287771729369,,,
09_044,-0.4306282641005491,,,-0.25735363829139335,,,
09_045,,,,-0.2566550728030468,,,
09_046,-0.49379970013045194,,,-0.24606128234763458,,,
09_047,-0.5936384205229529,,,,,,
09_048,-0.5615087594429659,,,,,,
09_049,-0.6932726953845231,,,,,,
09_050,-0.6963210406795972,,,,,,
09_051,-0.7758843545408038,,,,,,
09_052,-0.968064295957579,,,,,,
09_053,-0.9287866670896685,,,,,,
09_054,-0.8706043268060237,,,,,,
09_055,-1.0041648549030469,,,,,,
09_056,-1.1044984906627215,,,,,,
09_057,-1.0428857525529163,,,,,,
09_058,-0.9245503391613479,,,,,,
09_059,-0.9965639034879499,,,,,,
09_060,-1.044021157510338,,,,,,
09_061,-0.8705454995014668,,,,,,
09_062,-0.7501191891630377,,,-0.23269018102405037,,,
09_063,-0.700454460757115,,,-0.2741067233979962,,,
09_064,-0.7140100867378273,,,-0.25701052381777695,,,
09_065,-0.806454540446556,,,,,,
09_066,-0.8493080401920118,,,,,,
09_067,-0.9470037365836731,,,,,,
09_068,-0.9943443703074384,,,,,,
09_069,-1.062131631753498,,,,,,
09_070,-1.0837695886013972,,,,,,
09_071,-1.0453553717885733,,,,,,
09_072,-1.0848420023929364,,,,,,
09_073,-1.0561001886009929,,,,,,
09_074,-1.0647358221536216,,,,,,
09_075,-0.9529321416410109,,,,,,
09_076,-0.8139175883635815,,,,,,
09_077,-0.9776714988691786,,,,,,
09_078,-0.9748068557710498,,,,,,
09_079,-0.8744547501805804,,,,,,
09_080,-0.9834678513919115,,,,,,
09_081,-1.0526614688337599,,,,,,
09_082,-0.9814072758800657,,,,,,
09_083,-0.9320493849195168,,,,,,
09_084,-0.8358941639769873,,,,,,
09_085,-0.7055778389454737,,,,,,
09_086,-0.8074486659662693,,,,,,
09_087,-0.6906185779273628,,,,,,
09_088,-0.597812311608988,,,,,,
09_089,-0.7535683858967178,,,,,,
09_090,-0.6341300796523633,,,,,,
09_091,-0.7627805153471168,,,,,,
09_092,-0.6667934391923758,,,-0.25159461430949737,,,
09_093,-0.5963865426717775,,,-0.24615150614004933,,,
09_094,-0.5716929044656951,,,-0.2776256818036332,,,
09_095,-0.5250343267080959,,,,,,
09_156,-1.0549489148157758,,,,,,
10_001,-0.5089503084934415,,,,,,
10_002,,,0.40769389555834656,,,,
10_003,-0.5253635256396959,,,,,,
10_004,-0.6044046038393012,,,,,,
10_005,-0.5844567384921372,,,,,,
10_006,-0.5885083275793338,,,,,0.19876185547698647,
10_007,-0.5799722724178813,,,,,0.21210891960196893,
10_008,-0.5701582825681911,,,,,0.2261910593972582,
10_009,-0.5905699440572735,,,,,0.23782661248537867,
10_010,-0.5905683740282041,,,,,0.22729608486273187,
10_011,-0.5650824171896426,,,,,0.2573307716216773,
10_012,-0.5094619845103763,,0.5048355663394903,,,0.2578446230820357,
10_013,-0.5266190499179436,,0.5001567722013612,,,0.23611729216111133,
10_014,,,0.5390729502129954,,,0.23875034369946246,
10_015,,,0.5434363876117263,,,0.25878633463815337,
10_016,,,0.5506996619441664,,,0.26493294137377243,
10_017,,,0.5310543679589722,,,0.2585791162123247,
10_018,,,0.46809465125193184,,,0.25108208541816796,
10_019,,,0.45622821214842924,,,0.22227243277713934,
10_020,,,0.504710543410688,,,0.2181677231414684,
10_021,,,0.5159865738124391,,,0.21604680142154903,
10_022,-0.5143323656081012,,0.46745502285484725,,,0.19703128486422278,
10_023,,,0.4885204139361988,,,0.20070606411063144,
10_024,,,0.44118417639905233,,,,
10_025,,,0.39669319970935524,,,0.21615023011062787,
10_026,,,,-0.26469664369404744,,0.21057986943063334,
10_027,,,,-0.25928296754053576,,,
10_028,-0.4664794439582224,,,,,,
10_029,-0.4771807075744013,,,-0.27736708076777405,,,
10_030,-0.4817055536123649,,,-0.2943033816899994,,,
10_031,,,,-0.28383207015984574,,,
10_032,,,,-0.29284014200776814,,0.2215014134301765,
10_033,,,,-0.29079175766879745,,,
10_034,,,,-0.2931090021271158,,,
10_035,,,,-0.2750391916231686,,,
10_036,,,,-0.28302413765939755,,0.22410321584523324,
10_037,,,,-0.2988884684696135,,0.24819850188479267,
10_038,,,,-0.2954522171500392,,0.23617157718648754,
10_039,,,,-0.28132628458121756,,0.24455093429775793,
10_040,,,,-0.27990537098194446,,0.2658585973055207,
10_041,,,,-0.2976732738305297,,0.2808465177955281,
10_042,,,,-0.29964345357072375,,0.27261287014023633,
10_043,,,,-0.29855868290336085,,0.28578784985803984,
10_044,,,,,,0.3275023692642884,
10_045,,,,,,0.36112245687172173,0.3446048590696342
10_046,,,,,,0.38429791293124005,0.4006843476946718
10_047,,,,,,0.37818914123943154,0.3633883353096477
10_048,,,,,,0.35625406789903563,
10_049,,,,,,0.33852574596711316,
10_050,,,,,,0.32753391458103537,
10_051,,,,,,0.34165843155885783,
10_052,,,,,,0.2598473106637766,
10_053,,,,,,0.2875599082731406,
10_054,,,,,,0.34949108039965304,
10_055,,,,,,0.26936772377791207,0.2648656775083775
10_056,,,,,,,
10_057,,,,,,,0.1946568325252499
10_058,,,,-0.2588472539949882,,,
10_059,,,,-0.2528411540512879,,,0.2775327245928343
10_060,,,,-0.26912536489131084,,,0.23042622044186808
10_061,,,,-0.25408248923035454,,,0.21417458720432872
10_062,,,,-0.26168018331852133,,,0.20343711961409647
10_063,,,,-0.25506949640293725,,,0.1830542807678498
10_064,,,,-0.24163334891246863,,,
10_065,,,,-0.24097695131923236,,,
10_066,,,,-0.24707940577299162,,,
10_067,,,,-0.25893045052853464,,,
10_068,,,,-0.24260569037739926,,,
10_069,,0.27864175527501717,,-0.2519324427397086,,,
10_070,,,,-0.2559822147166602,,,
10_071,,,,-0.2708377640952258,,,0.2018242813083015
10_072,,,,-0.27165059656195406,,,0.19510807328390117
10_073,,,,-0.2676605344222986,,,0.17831383329630812
10_074,,,,-0.2637328665426528,,,
10_075,,0.2762083357424049,,-0.26245968009612347,,,
10_076,,0.2900740770889415,,-0.2615806654424033,,,
10_077,,0.2799263720411601,,-0.26564933600637913,,,
10_078,,,,-0.2722418547172379,,,0.22008120546628301
10_079,,0.2864938491624209,,-0.2652210459800069,,,
10_080,,0.2997315486204479,,-0.2638750832886705,,,
10_081,,0.2951190511979598,,-0.2740472973570977,,,
10_082,,,,-0.28889657934597934,,,
10_083,,,,-0.29269259605398074,,,
10_084,,0.28897661896765503,,-0.2843584859715293,,,
10_085,,,,-0.29442777732829445,,,
10_086,,,,-0.3000192327281442,,,
10_087,,,,-0.30519354917420055,,,
10_088,,,,-0.3048056431808973,,,
10_089,,0.28743233374731214,,-0.2815158925145063,,,
10_090,,0.2929826336524968,,-0.2799922851674861,,,
10_091,,0.29600035969026844,,-0.2768171342199085,,,
10_092,,0.30198852078967725,,-0.270806843294271,,,
10_093,,0.30144799867707356,,-0.270874840160825,,,
10_094,,0.3024629836504263,,-0.26287929808064114,,,
10_095,,0.2946201067086791,,-0.2597796427162758,,,
10_096,,0.28190663482056266,,-0.2396933299512933,,,
10_097,,,,-0.2642343625628988,,,
10_098,,,,-0.2746843481096876,,0.22789563002094895,
10_099,,,,-0.25454844318842434,,,
10_100,,,,-0.2432902189459764,,,
10_101,,0.28020137052735755,,-0.2669209053699433,,,
10_102,,,,-0.2888285183927193,,,
10_103,,0.27039573017620444,,-0.28027029219906546,,,
10_104,,0.25912183890934437,,-0.27277274488947756,,,
10_105,,,,-0.27988214403195916,,,
10_106,,,,-0.27091801590600256,,,
10_107,,,,-0.27568478495435,,,
10_108,,,,-0.2898507424532497,,,
10_109,,,,-0.2911490854248805,,,
10_110,,,,-0.3033957251902789,,,
10_111,-0.46058236512699274,,,-0.3116941585046263,,,
10_112,-0.4859458261859281,,,-0.30860795192778606,,,
10_113,-0.5346398992941026,,,-0.307070065737153,,,
10_114,-0.4971462749242844,,,-0.31450187998199375,,,
10_115,-0.5318708030223542,,,-0.31243571434635425,,,
10_116,-0.5552682169080223,,,-0.30171618829671415,,,
10_117,-0.43468330047168896,,,-0.3125309345139131,,,
10_118,,,,-0.3120150603180378,,,
10_119,,,,-0.31420920900100413,,,
10_120,,,,-0.30578883219098163,,,
10_121,,,,-0.29278460949646135,,,
10_122,,,,-0.2908068385949134,,,
10_123,,,,-0.2922565701247662,,,
10_124,,,,-0.29652393618723466,,,
10_125,,,,-0.3015004026675434,,,
10_126,,,,-0.3047649500259214,,,
10_127,,,,-0.2992655944466362,,,
10_128,,,,-0.30400563284145365,,,
10_129,,,,-0.30674582725654576,,,
10_130,,,,-0.3086117808767479,,,
10_131,,,,-0.3101100124156537,,,
10_132,-0.40879982556701316,,,-0.3095258316832044,,,
10_133,-0.5012030004209477,,,-0.3008464418248501,,,
10_134,-0.5619564564143292,,,-0.2907178085903259,,,
10_135,-0.5842740172841626,,,-0.2790791797652871,,,
10_136,-0.5287347611543364,,,-0.2997955368352061,,,
10_137,-0.5958617159553519,,,-0.28010697677594076,,,
10_138,-0.49383007989842503,,,-0.3097674757185974,,,
10_139,-0.42421795391662237,,,-0.30941471750705357,,,
10_140,,,,-0.310534512414741,,,
10_141,,,,-0.30732665722010233,,,
10_142,,,,-0.3124126859144296,,,
10_143,,,,-0.3158271727947644,,,
10_234,,,,-0.3055079962005748,,0.2692138522226461,
10_235,,0.309415369620499,,-0.2589602671217058,,,
10_236,,0.31014380922017254,,-0.2578652476892033,,,
10_237,,,,-0.28956026331218626,,,
