Tag,Distance_Center,Nationality_Italy,Education_University,Nationality_UK,Nationality_Spain,POI_Restaurants_Hotels,Intercept
06_042,-0.4418517493593141,,,,,,
06_043,,,,,,,
06_044,,,,,,,
06_045,-0.4428644643691061,,,,,,
06_046,-0.48277428988387183,,,,,,
06_047,-0.4561226173933774,,,,,,
06_048,-0.42327890580868505,,,,,,
06_049,-0.43481463648493174,,,,,,
06_050,-0.43290526312057326,,,,,,
06_051,,,,,-0.4243815376392496,,
06_052,,,,,,,
06_053,-0.44794097304777813,,,,,,
06_054,-0.49105305124021603,,,,,,
06_055,-0.5276487450846293,,,,,,
06_056,-0.5744192838284907,,,,,,
06_057,-0.5281535266697946,,,,,,
06_058,-0.6264978221145346,,,,,,
06_059,-0.626209607111001,,,,,,
06_060,-0.5692956895967677,,,,,,
06_061,-0.460437706916322,,,,,,
06_062,-0.5204202108332385,,,,,,
06_063,-0.621909036635089,,,,,,
06_064,-0.6795569920697448,,,,,,
06_065,-0.701668652199245,,,,,,
06_066,-0.7244273433032199,,,,,,
06_067,-0.7265876177210655,,,,,,
06_068,-0.7074606055901739,,,,,,
06_069,-0.7048690935286877,,,,,0.24865609341486644,
06_070,-0.723391413807469,,,,,0.2496565682843921,
06_071,-0.7262352110632398,,,,,0.25572223931060317,
06_072,-0.6863297489180954,,,,,0.3055207413085484,
06_073,-0.732672576849419,,,,,0.2826019379771498,
06_074,-0.7371441076240416,,,,,0.2470829928473907,
06_075,-0.7457425139786483,,,,,,
06_076,-0.7534192994556045,,,,,,
06_077,-0.7455869631927086,,,,,,
06_078,-0.732299399740171,,,,,,
06_079,-0.693265039266374,,,,,,
06_080,-0.7120627929979209,,,,,,
06_081,-0.6978568960779947,,,,,,
06_082,-0.6392273165738244,,,,,,
06_083,-0.6531696609650816,,,,,,
06_084,-0.5411437416547276,,,,,,
06_085,-0.4925877530585486,,,,,,
06_086,,,,,,,
06_087,-0.5729617322131298,,,,,,
06_088,-0.6458378362091328,,,,,,
07_001,-0.6725599844706136,,,,,,
07_002,-0.7135263484070377,,,,,,
07_003,-0.7240440194579348,,,,,0.2377448203335416,
07_004,-0.6615673701665465,,,,,0.2534994559311492,
07_005,-0.6366788071760198,,,,,,
07_006,-0.6865242908981349,,,,,,
07_007,-0.6601405537891571,,,,,,
07_008,-0.6327081674315187,,,,,,
07_009,-0.5904664363916572,,,,,,
07_010,-0.5822153099991286,,,,,0.22317969694543194,
07_011,-0.5422517509048648,,,,,0.2187018289914273,
07_012,-0.544085709894317,,,,,,
07_013,-0.5786814991106288,,,,,,
07_014,-0.5581236557402317,,,,,,
07_015,-0.5390997135243624,,,,,,
07_016,-0.5751596866737474,,,,,,
07_017,-0.5750463567923285,,,,,,
07_018,-0.6242934815796467,,,,,,
07_019,-0.5059648597576872,,,,,,
07_020,,,,,,,
07_021,,,,0.23724376737358743,,,
07_022,,,,,,,
07_023,-0.466275930368811,,,,,,
07_024,,,,,,,
07_025,-0.490886523663534,,,,,,
07_026,-0.5833473180619692,,,,,,
07_027,-0.5311375080724338,,,,,,
07_028,-0.6299805378937127,,,,,,
07_029,-0.5432828630589039,,,,,,
07_030,-0.6143411191811583,,,,,,
07_031,-0.6079143143694393,,,,,,
07_032,,,,,,,
07_033,-0.6860924321513907,,,,,,
07_034,-0.7208109790262813,,,,,,
07_035,-0.7284918061293408,,,,,,
07_036,-0.6263795748211505,,,,,,
07_037,,,,,,,
07_038,-0.48756392845949004,,,,,,
07_039,-0.5138022660004566,,0.5489352889080167,,,,
07_040,-0.5378149894209642,,,,,,
07_041,-0.6382678682179093,,,,,,
07_042,-0.8797840371767172,,,,,,
07_043,-0.8879409218466887,,,,,,
07_044,-0.9587772824182683,,,,,,
07_045,-0.834077292801907,,,,,,
07_046,-0.837181127940063,,,,,,
07_047,-0.8412500246998544,,,,,,
07_048,-0.7568303894804872,,,,,,
07_049,-0.7521414984920413,,,,,,
07_050,-0.7417678663056142,,,,,,
07_051,-0.701650987413133,,,,,,
07_052,-0.770567234093159,,,,-0.2262276142991859,,
07_053,-0.7915150368401128,,,,,,
07_054,-0.8971721040847926,,,,,,
07_055,-0.9002480510118973,,,,,,
07_056,-0.8902257473687717,,,,,,
07_057,-0.8667205527450951,,,,,,
07_058,-0.8596498542904096,,,,,,
07_059,-0.8251092683025277,,,,,,-0.22062357138688785
07_060,-0.7037463169313763,,,,,,-0.21471030637550093
07_061,-0.6388870327616173,,,0.252352762153933,,,
07_062,-0.7479087719400941,,,0.26994682419672844,,,
07_063,-0.7727476049150996,,,0.2785077134869875,,,
07_064,-0.7389453014341235,,,0.2679695116678879,,,
07_065,-0.7892643042251523,,,0.27301970155377725,,,
07_066,-0.7855658611782186,,,0.2664156953435503,,,
07_067,-0.8022431788625235,,,0.2615674393970063,,,
07_068,-0.8024026093615076,,,0.2759887720450827,,,
07_069,-0.7711087083664516,,,0.2816647506821356,,,
07_070,-0.8271610080949839,,,0.27066122787983793,,,
07_071,-0.777277047922355,,,0.2844674420717044,,,
07_072,-0.6875192290441385,,,0.30109978040747876,,,
07_073,-0.6847325329210802,,,0.30435972908280684,,,
07_074,-0.7567844883081478,,,0.2957847985636068,,,
07_075,-0.7885536807013032,,,0.28580388630925374,,,
07_076,-0.7720167612491597,,,0.28816126768481143,,,
07_077,-0.7524693675379518,,,0.2831041147753305,,,
07_078,-0.738320995097256,,,0.2877749999380017,,,
07_079,-0.7591299979162849,,,0.29453125312675205,,,
07_080,-0.7139844486111552,,,0.30038630812106115,,,
07_081,-0.6601669556033488,,,0.3007714833812456,,,
07_082,-0.7195480866597812,,,0.29134149957581995,,,
07_083,-0.741628910295798,,,0.27727722794000587,,,
07_084,-0.6760242666914366,,,0.2568601214458747,,,
07_085,-0.7009483841411931,,,0.2851048573809598,,,
07_086,-0.6687524548902016,,,0.26531109416896376,,,
07_087,-0.6294779861014395,,,0.2699523310335373,,,
07_088,-0.5577579287896651,,,0.27914698833339185,,,
07_089,-0.5085827536770187,,,0.25788976827633264,,,
07_090,,,,0.29382770934748237,,,-0.3172483004989468
07_091,,,,0.2945361838155712,,,-0.2879745501122634
07_092,,,,0.27446541153791587,,,
07_093,,,,0.2891959769571021,,,-0.2582997378326886
07_094,,,,0.3088397599444493,,,
07_095,,,,0.321176334230583,,,-0.2943596584091472
07_096,,,,0.33467743523812377,,,-0.2988264611475152
07_097,,,,0.3492274308828485,,,-0.42613735075979947
07_098,,,,0.34112636270915864,,,
07_099,,,,0.33459931039443036,,,
07_100,,,,0.33350512850806413,,,
07_101,-0.4328340541725803,,,0.3113710662790348,,,
07_102,-0.5521274317526015,,,0.3147931592242972,,,
07_103,,,,0.31792847320852685,,,-0.4596969610900191
07_104,,,,,,,-0.659317938964981
07_105,,,,,,,-0.6217229933679275
07_106,,,,,,,-0.5073178125596306
07_107,,,,0.30029805870082876,,,-0.5086740800385092
07_108,,,,0.30069576080064375,,,-0.5632201706008473
07_109,,,,0.31262960449526134,,,-0.4920872868765227
07_110,,,,0.31996715989249547,,,
07_111,,,,0.3281166614897349,,,
07_112,,,,0.32383883684345444,,,
07_113,,,,0.3195038431068267,,,
07_114,-0.4933429419978904,,,0.30848949526711195,,,
07_115,-0.4424542238163405,,,0.3013515546336671,,,
07_116,-0.44803968864985105,,,0.2728587890877353,,,-0.3989152081194073
07_117,-0.5619609683821285,,,,,,
07_118,-0.6014660390445586,,,0.29131804733745337,,,
07_119,-0.6888066301330146,,,0.27911285127184093,,,
07_120,-0.7891118183294135,,,0.2525531232133776,,,
07_121,-0.7065846988127331,,,,,,
07_122,-0.7366384106410769,,,,,,
07_123,-0.5875527354630156,,,,,,
08_001,-0.488015174688449,,,,,,
08_002,-0.7014814003009018,,,,,,
08_003,-0.6449991332537981,,,,,,
08_004,,,,,,,
08_005,,,,,,,
08_006,-0.586733396922664,,,,,,
08_007,,,,,,,
08_008,,,,,,,
08_009,-0.7076485528002303,,,,,,
08_010,,,,,,,
08_011,,,,,,,
08_012,-0.7689475298783423,,,,,,
08_013,,,,,,,
08_014,,,,,,,
08_015,-0.712902679358099,,,,,,
08_016,-0.614862827015015,,,,,,
08_017,-0.8117547543506518,,,,,,
08_018,-0.8959842107616056,,,0.3060765049335207,,,
08_019,-0.7645417646575148,,,0.30239864882061523,,,
08_020,-0.596541469556522,,,0.28565493006384907,,,
08_021,,,,,,,
08_022,,,,,,,
08_023,,,,,,,
08_024,,,,,,,
08_025,,,,,,,
08_026,,,,,,,
08_027,,,,0.29855935133424544,,,
08_028,,,,,,,
08_029,,,,0.348130913009549,,,
08_030,,,,0.3518709831183903,,,
08_031,,,,0.31620232400341475,,,
08_032,,,,,,,
08_033,,,,,,,
08_034,,,,,,,-0.4544376186053775
08_035,,,,,,,
08_036,,,,,,,
08_037,,,,,,,
08_038,,,,,,,
08_039,,,,,,,-0.5284999821857902
08_040,,,,,,,-0.4952160241092719
08_041,,,,,,,-0.5047781764344081
08_042,,,,,,,
08_043,,,,,,,
08_044,,,,,,,-0.40871550650133653
08_045,,,,,,,-0.3600242789189717
08_046,,,,,,,-0.3885376987674753
08_047,,,,,,,-0.4872949548342413
08_048,,,,,,,-0.608503168265165
08_049,,,,,,,-0.6363115172089673
08_050,,,,,,,-0.6079243546486436
08_051,,,,,,,-0.7453737497506067
08_052,,,,,,,-0.7834850521838933
08_053,,,,,,,-0.7499952016749157
08_054,,,,,,,-0.6827890959739823
08_055,,,,,,,-0.5387017534784159
08_056,,,,,,,-0.6539482396065335
08_057,,,,,,,-0.6034088451859361
08_058,,,,,,,-0.7802108370004361
08_059,,,,,,,-0.8047457851249802
08_060,,,,,,,-0.8435851057883135
08_061,,,,,,,-0.8283055725966882
08_062,,,,,,,-0.8310791989396593
08_063,,,,,,,-0.752626889634801
08_064,,,,,,,-0.8551865605842933
08_065,,,,,,,-0.6778267647705624
08_066,,,,,,,-0.6642835429896934
08_067,,,,0.3525715595466822,,,-0.7003433522211715
08_068,,,,,,,
08_069,,,,,,,
08_070,,,,,,,
08_071,,,,,,,
08_072,,,,,,,-0.6298110815181722
08_073,,,,,,,
08_074,,,,0.34792780097839576,,,
08_075,,,,0.34976656883061785,,,
08_076,,,,0.3378786692728892,,,
08_077,,,,,,,
08_078,,,,,,,
08_079,,,,,,,
08_080,,,,,,,
08_081,,,,,,,
08_082,,,,,,,
08_083,,,,,,,
08_084,,,,0.351040149041612,,,
08_085,,,,0.3457639038683358,,,
08_086,,,,0.333224133526553,,,
08_087,,,,0.35705455033584343,,,
08_088,,,,0.3633031059402582,,,
08_089,,,,0.3648732679900493,,,
08_090,,,,0.3727711491288363,,,
08_091,,,,0.36575943934800687,,,
08_092,,,,0.373763685979087,,,
08_093,,,,0.3748694142398842,,,
08_094,,,,0.3789350698436564,,,
08_095,,,,0.38150905433382437,-0.2008216563539421,,
08_096,,,,0.38629141727687877,,,
08_097,,,,0.39122730322304167,,,
08_098,,,,0.3861474514780799,,,
08_099,,,,0.3817329707985531,,,
08_100,,,,0.3803040841024695,,,
08_101,,,,0.3799444345258995,,,
08_102,,,,0.3694520369928738,,,
08_103,,,,0.36671126851467056,,,-0.6284562071597265
08_104,,,,0.3811001075409366,,,
08_105,,,,0.39191474059849857,,,
08_106,,,,0.39332732121558395,,,-0.7059048682212928
08_107,,,,0.3781195839357114,,,-0.7437658642311641
08_108,,,,0.3478195859438045,,,-0.8507843325207016
08_109,,,,,,,-0.7643266206076625
08_110,,,,,,,-0.8353396018129619
08_111,,,,,,,-0.8539466552326647
08_112,,,,,,,-0.889790128391576
08_113,,,,,,,-0.8881772304463034
08_114,,,,,,,-0.9091534588987942
08_115,,,,,,,-0.9165306359075772
08_116,,,,0.3429511833775589,,,-0.9753805721999669
08_215,,,,,,,-0.62916725011996
09_001,,,,0.39094568795590956,,,-0.8024817129194385
09_002,,,,0.39868851014616596,,,-0.6795430025259441
09_003,,,,0.3975003494292024,,,-0.7164545082529469
09_004,,,,0.39851228914647824,,,-0.6389851772014056
09_005,,,,0.39723740602598256,,,
09_006,,,,0.3598191368902778,,,
09_007,,,,0.3476177367923486,,,
09_008,,,,0.31123777277621806,,,
09_009,-0.503938621049461,,,,,,
09_010,-0.5948231214574384,,,,-0.22505961273628217,,
09_011,-0.6664162863265095,,,,-0.27295410955187727,,
09_013,-0.6790155086867855,,,,-0.30135983284326784,,
09_014,-0.6517333315869186,,,,-0.2804874659167047,,
09_015,-0.6449730025599483,,,,-0.23073718668657495,,
09_016,-0.6413270708611823,,,,,,
09_017,-0.7090304761823972,,,,,,
09_018,-0.7310805171055543,,,,,,
09_019,-0.754330715449752,,,,,,
09_020,-0.8860535210869822,,,,,,
09_021,-0.8885562912295806,,,0.328573151726353,,,
09_022,-0.7832087558336371,,,0.3141983265891035,,,
09_023,-0.7022311918390907,,,0.32041201831536825,,,
09_024,-0.595990027517798,,,0.33273428787393816,,,
09_025,-0.4608970585139798,,,0.34121891145893724,,,
09_026,,,,0.3595202345990713,-0.20516310949450559,,
09_027,,,,0.3422717629238473,,,
09_028,,,,0.35580056954006434,-0.19473212966903322,,
09_029,,,,0.3655087083422777,-0.19979069689615592,,
09_030,,,,0.3679962948387897,-0.19551857422752356,,
09_031,,,,0.3673780490730562,,,
09_032,,,,0.39267187845354556,-0.1856643265010384,,
09_033,,,,0.3922697625499543,-0.18660865658074385,,
09_034,,,,0.38137376569193865,-0.204473083392034,,
09_035,,,,0.37919772018416026,-0.21702459335738677,,
09_036,,,,0.37985340967880826,-0.20630747816625453,,
09_037,,,,0.3791839251949178,-0.20383395414673705,,
09_038,,,,0.37059745356872176,-0.20840844429693922,,
09_039,,,,0.37266614710219687,-0.2174850439292868,,
09_040,,,,0.3715972939695994,-0.22157744767964796,,
09_041,,,,0.36944435340113135,-0.22439869394459444,,
09_042,,,,0.3586820902867558,,,
09_043,,,,0.3667763750541944,-0.2195692103557368,,
09_044,-0.4339277714415353,,,0.3542047408565463,,,
09_045,,,,0.35227112546843553,,,
09_046,-0.5084185344161232,,,0.3426139291059233,,,
09_047,-0.5959220575275641,,,0.3426801685287677,,,
09_048,-0.5783711808022055,,,0.33676500737543885,,,
09_049,-0.7088805268599069,,,0.32205054368563585,,,
09_050,-0.7037098799347475,,,0.33625196223169823,,,
09_051,-0.7744573827192888,,,0.343526458419953,,,
09_052,-0.962744785824826,,,0.3299742397029781,,,
09_053,-0.9187156059493536,,,0.34462725585280446,,,
09_054,-0.8670743954871115,,,0.33934354070322076,,,
09_055,-0.9892407444827516,,,0.3237732084689106,,,
09_056,-1.072085030092609,,,0.29398898499857057,,,
09_057,-1.017725510456917,,,,,,
09_058,-0.8958588705044559,,,,,,
09_059,-0.9781238143073822,,,,,,
09_060,-1.0320355338415284,,,0.3175084609405883,,,
09_061,-0.8519790392734767,,,,,,
09_062,-0.7140258340860199,,,,-0.24427807239889557,,
09_063,-0.5879709807559141,,,,-0.3147842182957357,,
09_064,-0.597742902477877,,,,-0.2997357592452309,,
09_065,-0.733361760902788,,,,,,
09_066,-0.7776503378182227,,,,,,
09_067,-0.8950231963543311,,,,,,
09_068,-0.9675149002287409,,,,,,
09_069,-1.0373364304702244,,,,,,
09_070,-1.0716098526788835,,,,,,
09_071,-1.0304714127498111,,,0.30273143273887715,,,
09_072,-1.080334728471577,,,,,,
09_073,-1.0481192389537564,,,,,,
09_074,-1.0682499346404999,,,,,,
09_075,-0.9761345134720976,,,,,,
09_076,-0.884858684074744,,,,,,
09_077,-1.0321048219031133,,,,,,
09_078,-1.058254668547822,,,,,,
09_079,-0.9876061953053406,,,,,,
09_080,-1.0639390971794698,,,,,,
09_081,-1.0802381273673214,,,,,,
09_082,-1.0307090769569034,,,,,,
09_083,-0.9241813372504186,,,,,,
09_084,-0.8718639663612814,,,,,,
09_085,-0.748942868635449,,,,,,
09_086,-0.8007301515393548,,,,,,
09_087,-0.6687658328042877,,,,,,
09_088,-0.5307892364106499,,,,,,
09_089,-0.7010756803401368,,,,,,
09_090,-0.5453303766991656,,,,-0.25571132472099195,,
09_091,-0.6824520111323181,,,,,,
09_092,-0.5500097820427197,,,,-0.3013084658230237,,
09_093,-0.480115686728177,,,,-0.304870976654136,,
09_094,-0.43676055296462923,,,,-0.3382637723711889,,
09_095,,,,,-0.3069471350603426,,
09_156,-1.0381721700992785,,,0.33216681800271985,,,
10_001,,,,,,,
10_002,,,0.41354010997385,,,,
10_003,-0.5119144234747737,,,,,,
10_004,-0.5918297124496938,,,,,,
10_005,-0.6110497420674436,,,,,,
10_006,-0.6238795057711273,,,,,0.19504120500302644,
10_007,-0.6051750731961513,,,,,0.2100802466803345,
10_008,-0.5772601537316578,,,,,0.22572393029646345,
10_009,-0.6011005181122724,,,,,0.23808588110158796,
10_010,-0.6147648269022957,,,,,0.22691120728224007,
10_011,-0.5796433700774818,,,,,0.26208448646973304,
10_012,-0.5259693570847347,,,,,0.26350849379982394,
10_013,-0.5360395231527245,,0.4718411724550054,,,0.23534314173105103,
10_014,,,0.5503896860715016,,,0.23078457080547046,
10_015,,,0.5302862192684002,,,0.25912310137804234,
10_016,,,0.5539394314610586,,,0.2658398141182968,
10_017,,,0.5510506035030527,,,0.2550113577280466,
10_018,,,0.49500037115545603,,-0.3136598555788795,0.24093742683172936,
10_019,,,0.4755478156960802,,-0.2777484559728025,0.20432267889307604,
10_020,,,0.5195477289992514,,,0.20408851672028053,
10_021,,,0.5086552061484797,,,0.20762205997121763,
10_022,-0.5191521295695649,,,,,,
10_023,,,0.4975233939080545,,,,
10_024,,,0.4538258450518938,,,,
10_025,,,0.41505246180836614,,-0.31352121038570424,0.19313713730100218,
10_026,,,,,-0.3511573631695345,,
10_027,,,,,-0.33871959136462454,,
10_028,,,,,-0.2989964243892872,,
10_029,,,,,-0.35018927596393107,,
10_030,,,,,-0.36537160705534016,,
10_031,,,,,-0.36518775384760555,,
10_032,,,,,-0.38484794025768493,,
10_033,,,,,-0.3761734089397889,,
10_034,,,,,-0.36977624363171496,,
10_035,,,,,-0.35992643916824313,,
10_036,,,,,-0.3788319561755015,,
10_037,,,,,-0.40118591893755884,0.21168770657100844,
10_038,,,,,-0.39606742136601514,0.20426368070070053,
10_039,,,,,-0.37733823359507823,0.22190636157624202,
10_040,,,0.40872930514961614,,-0.3718927132280778,0.25362391042260585,
10_041,,,,,-0.39357940147256526,0.2700079778446303,
10_042,,,,,-0.4082175734559859,0.2520257222206588,
10_043,,,,,-0.382950345441986,0.2817053479138114,
10_044,,,,,-0.3424700488008739,0.33139608236824125,
10_045,,,,,,0.3662351280324335,0.36072093230354496
10_046,,,,,,0.3896830592902707,0.4160921971110789
10_047,,,,,,0.381664782701466,0.3829046442053478
10_048,,,,,,0.35826021226436094,0.33533834372311594
10_049,,,,,,0.3404813472145034,0.3051829778112962
10_050,,,,,-0.3089559940191161,0.3264727868091367,
10_051,,,,,,0.3390527385162329,
10_052,,,,,-0.30804014330270907,0.2510959210793312,
10_053,,,,,,0.27888546435722716,
10_054,,,,,,0.3432968655738778,
10_055,,,,,,0.25804189631370805,0.2662753239341154
10_056,,,,,-0.3376716165984305,,
10_057,,,,,-0.32064344846210296,,0.20218160395521612
10_058,,,,,-0.34923104975205976,,
10_059,,,,,-0.3041839619946979,,0.2730375842372166
10_060,,,,,-0.316278927605288,,0.2269904210032611
10_061,,,,,-0.3144602147410628,,0.21680262942427483
10_062,,,,,-0.3159804646279637,,0.20274133378175851
10_063,,,,,-0.313626490141693,,0.1839752437925285
10_064,,,,,-0.32198551209698534,,
10_065,,,,,-0.3143350281100173,,
10_066,,,,,-0.3392295713891374,,
10_067,,,,,-0.3577894636257388,,
10_068,,,,,-0.33536191287367906,,
10_069,,0.2703061646236047,,,-0.3010101309973868,,
10_070,,,,,-0.3066106231823431,,
10_071,,,,,-0.31012387353303866,,0.19538444413220513
10_072,,,,,-0.3031495523180452,,0.1853800772631388
10_073,,,,,-0.3003844887901364,,
10_074,,,,,-0.2992729773310554,,
10_075,,0.2763636410449864,,,-0.2951611166853623,,
10_076,,0.29119071795004586,,,-0.28757447250430185,,
10_077,,0.2793069399087675,,,-0.2916994989735382,,
10_078,,,,,-0.29878634325680065,,0.20914140135267487
10_079,,0.2873909169377787,,,-0.2875421156726406,,
10_080,,0.30037434873311697,,,-0.2826563210849188,,
10_081,,0.29733096123573005,,,-0.29058899481423356,,
10_082,,,,,-0.306725724147205,,
10_083,,,,,-0.31172600976678644,,
10_084,,0.29372529822553667,,,-0.29980396167303713,,
10_085,,,,,-0.3129071315994408,,
10_086,,,,,-0.31794840992582285,,
10_087,,,,,-0.3237344932503429,,
10_088,,,,,-0.32263887877842545,,
10_089,,0.2912474128646223,,,-0.2978935488659102,,
10_090,,0.29920346421071936,,,-0.2944905408392583,,
10_091,,0.29932451605910537,,,-0.2934589489365421,,
10_092,,0.3038344693472258,,,-0.28798308071215295,,
10_093,,0.3054367033513819,,,-0.28730820017639436,,
10_094,,0.30692347426088074,,,-0.28232425317796955,,
10_095,,0.29636074558147923,,,-0.28694127662923524,,
10_096,,,,,-0.3109207020758166,,
10_097,,,,,-0.3670040013926872,,
10_098,,,,,-0.37724802543443336,,
10_099,,,,,-0.3398426934699322,,
10_100,,,,,-0.31613171963355713,,
10_101,,0.2823420085030643,,,-0.2948985653213148,,
10_102,,,,,-0.3062738435324328,,
10_103,,0.2756124278321163,,,-0.30003674091858124,,
10_104,,0.26030391677994574,,,-0.3064700721713627,,
10_105,,,,,-0.3194505001254489,,
10_106,,,,,-0.3313888231915637,,
10_107,,,,,-0.3489848288099255,,
10_108,,,,,-0.3534816033869635,,
10_109,,,,,-0.3378395659079043,,
10_110,,,,,-0.36205765958052594,,
10_111,,,,,-0.3641091646761806,,
10_112,,,,,-0.3675663710377453,,
10_113,,,,,-0.36750853618363505,,
10_114,,,,,-0.35955431075066907,,
10_115,-0.41962077190303537,,,,-0.3497939216148708,,
10_116,-0.4723183264561474,,,,-0.3330086884523225,,
10_117,,,,,-0.3407123375273699,,
10_118,,,,,-0.34604998225423167,,
10_119,,,,,-0.35305506742021486,,
10_120,,,,,-0.33421405081572275,,
10_121,,,,,-0.31955372532561727,,
10_122,,,,,-0.31097314360663053,,
10_123,,,,,-0.30965911132897744,,
10_124,,,,,-0.313722881263203,,
10_125,,,,,-0.31991095302490324,,
10_126,,,,,-0.32435837039992677,,
10_127,,,,,-0.3178516523998316,,
10_128,,,,,-0.32410598431138216,,
10_129,,,,,-0.3263552241773728,,
10_130,,,,,-0.3297883279120333,,
10_131,,,,,-0.3333954892487249,,
10_132,,,,,-0.33253558211964146,,
10_133,-0.4574367605826206,,,,-0.32687612882580785,,
10_134,-0.5058232308183999,,,,-0.31772108902942464,,
10_135,-0.5554153175727857,,,,-0.3000964302725212,,
10_136,-0.5120463098762532,,,,-0.32252520867921214,,
10_137,-0.5928990357046149,,,,-0.2974296365647838,,
10_138,-0.49446910269005967,,,,-0.3322722246117066,,
10_139,-0.4023289520624744,,,,-0.33121491559582256,,
10_140,,,,,-0.33157087055196993,,
10_141,,,,,-0.3265464295242198,,
10_142,,,,,-0.3324707039414162,,
10_143,,,,,-0.337501287485412,,
10_234,,,,,-0.41386518171938314,0.24196986716292046,
10_235,,0.31351876788201705,,,-0.2764308020837543,,
10_236,,0.3124276851983244,,,-0.27743723924707464,,
10_237,,,,,-0.3068157691448247,,
