Tag,Distance_Center,Nationality_Italy,Education_University,Nationality_UK,Nationality_Spain,POI_Restaurants_Hotels,Intercept
06_065,-0.7284915921874614,,,,,0.23631739422765177,
06_066,-0.7530549457549179,,,,,0.25341836660031514,
06_067,-0.735608635103636,,,,,0.2630189047493643,
06_068,-0.6942396761824026,,,,,0.26818966813239,
06_069,-0.692935403098147,,,,,0.2990823101051714,
06_070,-0.7228208743683118,,,,,0.30339208311272425,
06_071,-0.7415455847718202,,,,,0.31202287045292265,
06_072,-0.7006568202465651,,,,,0.3450506751947949,
06_073,-0.7604672153187139,,,,,0.3357995175554622,
06_074,-0.7737804737273852,,,,,0.3128342817605016,
06_075,-0.7946802417616631,,,,,0.2894187653269549,
06_076,-0.7847888283338047,,,,,0.27950945013796785,
06_077,-0.7969817480785395,,,,,0.2550204514739648,
06_078,-0.795168883715444,,,,,0.24936526051326743,
06_079,-0.7740434869321232,,,,,0.2269827318389327,
06_080,-0.7837203355964552,,,,,0.22976418532110057,
06_081,-0.7496253924234098,,,,,0.22754223303088553,
06_082,-0.7116765839761106,,,,,,
06_083,-0.7339056275516638,,,,,0.20978692917629269,
06_084,-0.6433355678924922,,,,,,
06_085,-0.6058369286019711,,,,,,
06_086,-0.550995603454581,,,,,,
06_087,-0.6887989414423744,,,,,,
06_088,-0.7399437895244736,,,,,,
07_001,-0.7616350920906793,,,,,0.21811754113998338,
07_002,-0.7810018617640659,,,,,0.26432719491187673,
07_003,-0.7773090240784242,,,,,0.31076263252028014,
07_004,-0.7275408560817279,,,,,0.3157771897899249,
07_005,-0.6950500557777578,,,,,0.28047573547505017,
07_006,-0.7391469389103984,,,,,0.2712246285765373,
07_007,-0.7236933966137064,,,,,0.22378489088200343,
07_008,-0.6804988130993628,,,,,0.23309878199101272,
07_009,-0.6347780153152089,,,,,0.24016887024209851,
07_010,-0.6549611147598148,,,,,0.27556997466808564,
07_011,-0.6275500653258935,,,,,0.2594450416074803,
07_012,-0.5911183538249892,,,,,0.22715147595436405,
07_013,-0.6055336518641934,,,,,0.21156147470268766,
07_014,-0.5673150982665767,,,,,,
07_015,-0.5318594810525318,,,,,,
07_016,-0.6149852826451429,,,,,,
07_017,-0.6729959011067804,,,,,,
07_018,-0.7239886495212909,,,,,,
07_019,-0.6018658813238816,,,,,,
07_020,-0.5511254658035817,,,,,,
07_021,,,,,,,
07_022,,,,,,,
07_023,-0.47746412561081514,,,,,,
07_024,,,,,,,
07_025,-0.5081520547037555,,,,,,
07_026,-0.5074852982583997,,,,,,
07_027,-0.4893306720996993,,,,,,
07_028,,,,,,,
07_029,,,,,,,
07_030,,,0.48056023676516885,,,,
07_031,,,,,,,
07_032,,,,,,,
07_033,,,,,,,
07_034,-0.6763629036452337,,,,,,
07_035,-0.7764400754233591,,,,,,
07_036,-0.6246389890384744,,,,,,
07_037,,,,,,,
07_038,-0.4758032871859543,,,,,,
07_039,-0.5822491599015158,,,,,,
07_040,-0.5667837561373726,,,,,,
07_041,-0.7010462479665618,,,,,,
07_042,-0.8280065338595287,,,,,,
07_043,-0.7560724797857886,,,,,,
07_044,-0.7450517310007899,,,,,,
07_045,-0.6361448947825808,,,,,,
07_046,,,,,,,
07_047,,,,,,,
07_048,,,,,,,
07_049,,,,,,,
07_050,,,,,,,
07_051,,,,,,,
07_052,,,,,,,
07_053,-0.6518119981264009,,,,,,
07_054,-0.7355894706885561,,,,,,
07_055,-0.7795904024330831,,,,,,
07_056,-0.7122709187171965,,,,,,-0.23797501478970176
07_057,-0.7455408965933147,,,,,,
07_058,-0.702928181482314,,,0.25770643912842545,,,-0.2624877457109121
07_059,-0.6718067088367081,,,,,,-0.2646930965203234
07_060,-0.5912749042661859,,,,,,-0.24043554549876878
07_061,-0.5528203094140086,,,0.26096360094774435,,,
07_062,-0.6028225911024369,,,0.2889231528849725,,,
07_063,-0.6081127007263043,,,0.3011650510422245,,,
07_064,-0.6048549993773188,,,0.2819563486472423,,,
07_065,-0.6336274410928708,,,0.29228055314880574,,,
07_066,-0.6406173719745689,,,0.2836207828002661,,,-0.22597750964992538
07_067,-0.6504398773502689,,,0.2784041988403223,,,-0.23959020241108078
07_068,-0.65179029847832,,,0.29915407931008925,,,
07_069,-0.6189435910731155,,,0.3059556286215833,,,
07_070,-0.6775155549814046,,,0.2933798846452343,,,
07_071,-0.6746487764302269,,,0.30194492484404856,,,
07_072,-0.6069706748723007,,,0.3160583849674732,,,
07_073,-0.5597389386233983,,,0.32967122699060797,,,
07_074,-0.6318292438044297,,,0.3179132410897811,,,
07_075,-0.6642525832776084,,,0.3080311997815927,,,
07_076,-0.6247385487629624,,,0.3129763729447032,,,
07_077,-0.5947604220929243,,,0.30858575477472455,,,
07_078,-0.5847237021179321,,,0.3114474840566621,,,
07_079,-0.6042204016469662,,,0.3217841959228317,,,
07_080,-0.5746411314087588,,,0.3288596421925831,,,
07_081,-0.5162885240972422,,,0.3243542304385873,,,
07_082,-0.5798627165391617,,,0.31715723338857393,,,
07_083,-0.6001494265677949,,,0.29420510692338886,,,
07_084,-0.5809338269697778,,,0.26056398500639816,,,
07_085,-0.5682665769985343,,,0.3021930233414307,,,
07_086,-0.5709121090117754,,,0.27356714675069793,,,
07_087,-0.5336394418751855,,,0.27692958138014345,,,
07_088,-0.45865573172785934,,,0.2844565654933949,,,
07_089,-0.43598565722644006,,,0.2562915298700223,,,
07_090,,,,0.28265130130997856,,,
07_091,,,,0.2907865194139208,,,-0.2731720410688726
07_092,,,,0.2725443899179491,,,
07_093,,,,0.2876739703460718,,,
07_094,,,,0.31791086104803995,,,
07_095,,,,0.3303017347244185,,,-0.3043015868045195
07_096,,,,0.34194386829208173,,,-0.3173744003978682
07_097,,,,0.3441070623607233,,,-0.4157987664413848
07_098,,,,0.34397660973053795,,,
07_099,,,,0.34326774188301656,,,
07_100,,,,0.3415709518390543,,,
07_101,,,,0.3297456748084593,,,
07_102,-0.4507637131264366,,,0.33148603794474785,,,
07_103,,,,0.3246841375696123,,,
07_104,,,,,,,-0.59110919611481
07_105,,,,,,,-0.5344508734579748
07_106,,,,,,,
07_107,,,,0.30221809705395447,,,
07_108,,,,0.3053536068774927,,,
07_109,,,,0.3190054215595357,,,
07_110,,,,0.3210019223399869,,,
07_111,,,,0.33356537967660177,,,
07_112,,,,0.3286260593678185,,,
07_113,,,,0.3236063356723925,,,
07_114,-0.4791192466551205,,,0.31255766974177557,,,
07_115,-0.45302394854815187,,,0.30089825435270334,,,
07_116,-0.46604705824714004,,,,,,
07_117,-0.5620234740849922,,,,,,
07_118,-0.5822554887818149,,,0.296531202654267,,,
07_119,-0.6484000474859654,,,0.2891125864152501,,,
07_120,-0.7149572977599695,,,0.2669284762840989,,,
07_121,-0.6751832787124815,,,,,,
07_122,-0.6920581594916108,,,,,,
07_123,-0.57594558549217,,,,,,
08_001,,,,,,,
08_002,-0.6530981678311677,,,,,,
08_003,-0.5930079537704241,,,,,,
08_004,,,,,,,
08_005,,,,,,,
08_006,,,,,,,
08_007,,,,,,,
08_008,,,,,,,
08_009,,,,,,,
08_010,,,,,,,
08_011,,,,,,,
08_012,,,,,,,
08_013,,,,,,,
08_014,,,,,,,
08_015,,,,,,,
08_016,,,0.5913503091215321,,,,
08_017,-0.5975797334509236,,,,,,
08_018,-0.729851402537348,,,,,,
08_019,,,,,,,
08_020,,,0.6871952547050262,,-0.29427180749597204,,
08_021,,,0.6635246841635852,,-0.26872115068498487,,
08_022,,,0.5692587746048736,,,,
08_023,,,0.569339085222572,,,,
08_024,,,,,,,
08_025,,,,,,,
08_026,,,,,,,
08_027,,,,,,,
08_028,,,0.6033635431648852,,,,
08_029,,,0.6214064203869106,,-0.2874532536130119,,
08_030,,,,,,,
08_031,,,,,,,
08_032,,,,,,,
08_033,,,,,,,
08_034,,,,,,,
08_035,,,,,,,
08_036,,,,,,,
08_037,,,,,,,
08_038,,,,,,,
08_039,,,,,,,-0.4603997461305335
08_040,,,,,,,
08_041,,,,,,,-0.4141935432408236
08_042,,,,,,,
08_043,,,,,,,
08_044,,,,,,,
08_045,,,,,,,
08_046,,,,,,,
08_047,,,,,,,-0.41078160191823365
08_048,,,,,,,-0.5368345476779391
08_049,,,,,,,-0.548888309864959
08_050,,,,,,,-0.5219211877317776
08_051,,,,,,,-0.6537424277351421
08_052,,,,,,,-0.6888954650400707
08_053,,,,,,,-0.6756627610977746
08_054,,,,,,,-0.6173031807358285
08_055,,,,,,,-0.5020619367173625
08_056,,,,,,,-0.6198145873117167
08_057,,,,,,,-0.5877032777857896
08_058,,,,,,,-0.7086799958739255
08_059,,,,,,,-0.7101365335862119
08_060,,,,,,,-0.754658830286342
08_061,,,,,,,-0.7704668131161293
08_062,,,,,,,-0.7682771941444944
08_063,,,,,,,-0.7226713799160298
08_064,,,,,,,-0.7971348944696216
08_065,,,,,,,-0.7454284048807404
08_066,,,,,,,-0.7463490687691051
08_067,,,,0.34363227109041783,,,-0.7604073840098872
08_068,,,,,,,-0.6588088854655856
08_069,,,,,,,-0.6696985014932346
08_070,,,,,,,
08_071,,,,,,,
08_072,,,,,,,-0.6866681088443526
08_073,,,,,,,
08_074,,,,,,,
08_075,,,,,,,
08_076,,,,,,,
08_077,,,,,,,
08_078,,,,,,,
08_079,,,,,,,
08_080,,,,,,,
08_081,,,,,,,
08_082,,,,,,,
08_083,,,,,,,
08_084,,,,,,,
08_085,,,,,,,
08_086,,,,,,,
08_087,,,,,,,
08_088,,,,,,,
08_089,,,,,,,
08_090,,,,,,,
08_091,,,,,,,
08_092,,,,,,,
08_093,,,,,,,
08_094,,,,,,,
08_095,,,,,,,
08_096,,,,,,,
08_097,,,,0.3236994839832632,,,
08_098,,,,0.31771400555534746,,,
08_099,,,,,,,
08_100,,,,,,,
08_101,,,,0.32208793462042223,,,
08_102,,,,,,,
08_103,,,,0.33903670954001436,,,
08_104,,,,0.3344292254768213,,,
08_105,,,,0.3446850358249139,,,
08_106,,,,0.35999778495263374,,,-0.7351402228871009
08_107,,,,0.35736293155658194,,,-0.8026775222905269
08_108,,,,0.35619118571623964,,,-0.9546758860226371
08_109,,,,,,,-0.8573223310236752
08_110,,,,,,,-0.9559834931180781
08_111,,,,,,,-0.9862370395207627
08_112,,,,,,,-1.0129270507056736
08_113,,,,,,,-1.0212991458309735
08_114,,,,,,,-1.0503613501332245
08_115,,,,,,,-1.0408072849360208
08_116,,,,0.3568778975590502,,,-1.0776024983508086
08_215,,,,,,,-0.5681412076557119
09_001,,,,0.37044368703730374,,,-0.864395021727331
09_002,,,,0.3641930322961042,,,-0.7247097450811235
09_003,,,,0.36437801911279605,,,-0.74858907786543
09_004,,,,0.3602604521766624,,,-0.6851976637673466
09_005,,,,0.3561441025477863,,,
09_006,,,,,,,
09_007,,,,,,,
09_008,-0.4207431617221328,,,,,,
09_009,-0.5775283772862703,,,,,,
09_010,-0.6534894350417225,,,,,,
09_011,-0.7374972837374749,,,,-0.228882422533306,,
09_013,-0.7327863756075114,,,,-0.26705387413851067,,
09_014,-0.690544306605317,,,,-0.24679073690328895,,
09_015,-0.6359638912173188,,,,,,
09_016,-0.5509332123615418,,,,,,
09_017,-0.6017639895034139,,,,,,
09_018,-0.6297142640263751,,,,,,
09_019,-0.678302107444054,,,,,,
09_020,-0.7449599774608364,,,,,,
09_021,-0.746841951845365,,,,,,
09_022,-0.6446845414489196,,,,,,
09_023,-0.5831795782845309,,,,,,
09_024,-0.5163847657667513,,,,,,
09_025,-0.42236549601194096,,,,,,
09_026,,,,,-0.21200083216650847,,
09_027,,,,,,,
09_028,,,,,,,
09_029,,,,,,,
09_030,,,,,,,
09_031,,,,,,,
09_032,,,,0.32307819353504175,,,
09_033,,,,0.31638582157307626,,,
09_034,,,,,,,
09_035,,,,,-0.2128170262078725,,
09_036,,,,,,,
09_037,,,,,,,
09_038,,,,,-0.1951918737952026,,
09_039,,,,,-0.21809800406319318,,
09_040,,,0.4714626492897374,,-0.24668171833151462,,
09_041,,,0.49335607173446133,,-0.26163040731479753,,
09_042,,,,,-0.25598254055393266,,
09_043,,,0.5491316638013493,,-0.2850815815587813,,
09_044,,,0.5146453012855066,,-0.2834522367994026,,
09_045,,,0.5667112853985619,,-0.2962522355681013,,
09_046,,,0.5721548013409054,,-0.29904458702644016,,
09_047,-0.46323805924782985,,,,-0.26008665870035547,,
09_048,,,0.5915489380209114,,-0.2996884564274879,,
09_049,,,,,-0.27901184613709396,,
09_050,-0.5334306123016297,,,,-0.26554629727937407,,
09_051,-0.6235374541631988,,,,,,
09_052,-0.8374127887097582,,,,,,
09_053,-0.778185794481648,,,,,,
09_054,-0.7031109260278815,,,,,,
09_055,-0.8793783060123704,,,,,,
09_056,-1.0527370024082168,,,,,,
09_057,-1.075867436101969,,,,,,
09_058,-0.980966070878077,,,,,,
09_059,-0.9836413265979452,,,,,,
09_060,-0.9571812337808088,,,,,,
09_061,-0.8033891193763807,,,,,,
09_062,-0.7626237345923818,,,,,,
09_063,-0.8580583051729574,,,,-0.29654272458792197,,
09_064,-0.8838925006705068,,,,-0.2837232699179994,,
09_065,-0.9871067427449203,,,,,,
09_066,-0.9819203824078403,,,,,,
09_067,-1.0548059282452715,,,,,,
09_068,-1.09805974636396,,,,,,
09_069,-1.0872574644946755,,,,,,
09_070,-1.0605717976269375,,,,,,
09_071,-0.9474657477003373,,,,,,
09_072,-1.055801791078337,,,,,,
09_073,-1.0763373034921826,,,,,,
09_074,-1.0069452147422864,,,,,,
09_075,-0.8197924541275524,,,,,,
09_076,-0.656515755420619,,,,,,
09_077,-0.8545925673513662,,,,,,
09_078,-0.8766301779824821,,,,,,
09_079,-0.7455664500094018,,,,,,
09_080,-0.9164715117548069,,,,,,
09_081,-1.0572985451940526,,,,,,
09_082,-0.9799455703714857,,,,,,
09_083,-1.0497062641388732,,,,,,
09_084,-0.9205410461988397,,,,,,
09_085,-0.8412159512923397,,,,,,
09_086,-0.9452081698227623,,,,,,
09_087,-0.8704445832653745,,,,,,
09_088,-0.7954345454685932,,,,,,
09_089,-0.9414720342935425,,,,,,
09_090,-0.8359590948735344,,,,,,
09_091,-0.9461671267957603,,,,,,
09_092,-0.8567641805619307,,,,-0.278942878786503,,
09_093,-0.7841199558545159,,,,-0.27201153551694546,,
09_094,-0.7460303208533726,,,,-0.2990837867008075,,
09_095,-0.7014374235898321,,,,-0.26250019599323743,,
09_156,-0.9481752503072712,,,,,,
10_001,-0.695903297134771,,,,,,
10_002,-0.6237928533838503,,,,,,
10_003,-0.7033741126693659,,,,,,
10_004,-0.7834850250890966,,,,,,
10_005,-0.7621958574708965,,,,,,
10_006,-0.7603185541745069,,,,,0.21289459566730656,
10_007,-0.7187931906257063,,,,,0.22273064117724553,
10_008,-0.7006357155224736,,,,,0.2422696643256694,
10_009,-0.7393571821145645,,,,,0.25237388234150626,
10_010,-0.742258216742452,,,,,0.24097900154256688,
10_011,-0.7127674738389365,,,,,0.27127509947889134,
10_012,-0.663203701538497,,,,,0.2702997119184546,
10_013,-0.6811155300484111,,,,,0.24935058687672798,
10_014,-0.5289389803814211,,0.4731630922198495,,,0.24912041790950867,
10_015,-0.555941490850203,,,,,0.2665047422139043,
10_016,-0.4603918439866222,,0.4869078949337148,,,0.2707529314984717,
10_017,,,0.49022195047651124,,,0.2651052443574739,
10_018,-0.4673359929663089,,0.43102879687766044,,,0.25803673984829323,
10_019,-0.5408870751781647,,,,,0.23592043118922523,
10_020,-0.561918484042094,,,,,0.23270779542569336,
10_021,-0.6218036852428053,,,,,0.2315481008514269,
10_022,-0.6820107278558818,,,,,0.21701398957713522,
10_023,-0.5854939682811915,,,,,0.21979016326300901,
10_024,-0.5797801057426971,,,,,0.20978955716613792,
10_025,-0.5448278003630954,,,,,0.23014093614360737,
10_026,-0.5420929365018211,,,,-0.2833047201269472,0.2236491762466828,
10_027,-0.5882510088706852,,,,-0.27695241800780196,0.2054822385713672,
10_028,-0.637231529568915,,,,,,
10_029,-0.6212704339802311,,,,-0.2979209279974858,,
10_030,-0.6131505125099745,,,,-0.3126841615000499,,
10_031,-0.5393937006686222,,,,-0.3030747149979372,0.20786299811578668,
10_032,,,,,-0.31421108370288636,0.2255024154726581,
10_033,,,,,-0.30968648068489896,,
10_034,,,,,-0.30874990484567905,,
10_035,,,,,-0.2912816275678786,,
10_036,,,,,-0.3050895494865046,0.2200373073272861,
10_037,,,,,-0.32769998732783434,0.24608639260652282,
10_038,-0.487281272012314,,,,-0.3199796817268447,0.24125365983470798,
10_039,-0.5066027245276967,,,,-0.30477451486886614,0.25000510918903407,
10_040,-0.43594662280746455,,,,-0.3085964632701237,0.26799599758703524,
10_041,-0.39334049483268807,,,,-0.33367998159155776,0.27834735853632137,
10_042,,,,,-0.35838162653738026,0.2661327783144833,
10_043,,,,,-0.371994272522789,0.2876656853000886,0.2820769353245932
10_044,,,0.27806224167443294,,-0.3479643810309207,0.3312473203150868,0.38625285472969245
10_045,,,,,,0.36780661537853715,0.45030586378434784
10_046,,,,,,0.3943646099468371,0.5004806032998635
10_047,,,,,,0.38917139512534693,0.46129691153871255
10_048,,,,,,0.36732564206116136,0.4243791026488105
10_049,,,0.2687465120187274,,,0.34664701193304037,0.39751334667924126
10_050,,,0.2695641267886529,,-0.31536039883360445,0.33691407972274,0.3830868445791446
10_051,,,,,,0.35560017042239667,0.4025001326672511
10_052,,,,,-0.2972538369922906,0.26527694479656777,0.34106585499402897
10_053,,,,,,0.2987666603315988,0.3712715681459087
10_054,,,,,,0.3684790435212144,0.42049452443628466
10_055,,,,,,0.277644707238956,0.3629367522951822
10_056,,,,,-0.2986883424694426,,0.26263080762168745
10_057,,,,,,,0.24194152117395218
10_058,,,,,-0.28721939897721815,,0.20164774748687728
10_059,,,,,-0.24829485945927665,,0.307550210546698
10_060,,,,,-0.2642090251072498,,0.2586310919172194
10_061,,,,,-0.2531491899678177,,0.2448498284658567
10_062,,,,,-0.26089849280452065,,0.23202801293804629
10_063,,,,,-0.2560147850489526,,0.21195421178336754
10_064,,,,,-0.2541012569484842,,0.19910613096171664
10_065,,,,,-0.24673123827917443,,
10_066,,,,,-0.2685288057242922,,
10_067,,,,,-0.285459497072605,,
10_068,,,,,-0.26070494173073394,,
10_069,,,,,-0.24568958775852787,,
10_070,,,,,-0.25219212403359115,,
10_071,,,,,-0.2639975471132517,,0.22750904972454872
10_072,,,,,-0.25940119610205314,,0.21683834347215272
10_073,,,,,-0.25831544293771763,,0.1998407069005911
10_074,,,,,-0.25500944230243333,,
10_075,,,,,-0.2504669539897616,,
10_076,,0.2778560112566988,,,-0.2504201754685482,,
10_077,,,,,-0.2534449085933162,,
10_078,,,,,-0.2571050993794927,,0.24099279739825488
10_079,,,,,-0.25129371847603427,,
10_080,,,,,-0.24964377844733804,,
10_081,,,,,-0.2584701346784194,,
10_082,,,,,-0.27687678311933994,,
10_083,,,,,-0.28423674994327836,,
10_084,,,,,-0.2702663658076573,,
10_085,,,,,-0.2855426959571195,,
10_086,,,,,-0.2911797232966047,,
10_087,,,,,-0.2954812982997417,,
10_088,,,,,-0.2938361010430136,,
10_089,,0.29555431944478283,,,-0.2681145994747161,,
10_090,,0.29898888118935196,,,-0.26479988499087065,,
10_091,,0.2976860747113956,,,-0.2621354612925023,,
10_092,,0.2979444328618329,,,-0.2569820880453548,,
10_093,,0.30338467898258303,,,-0.2549678996922114,,
10_094,,0.30138475386238944,,,-0.24867493976897445,,
10_095,,0.2904553550294379,,,-0.2475923773067967,,
10_096,,,,,-0.24330054542049576,,
10_097,,,,,-0.2899314766548998,,
10_098,,,,,-0.3014253939639872,,
10_099,,,,,-0.2681672650549813,,
10_100,,,,,-0.24689866395365317,,
10_101,,0.28162240570030905,,,-0.25604809689718544,,
10_102,,,,,-0.2767941353745634,,
10_103,,0.2795295961496968,,,-0.26972036938754285,,
10_104,,,,,-0.26450070387756147,,
10_105,,,,,-0.2754647667009516,,
10_106,,,,,-0.2734703502370184,,
10_107,,,,,-0.2857775725987235,,
10_108,,,,,-0.2976081756325788,,
10_109,,,,,-0.2957433120132189,,
10_110,-0.4723609596146662,,,,-0.3152828442372208,,
10_111,-0.5657460994003188,,,,-0.3242450198881947,,
10_112,-0.5965725705341589,,,,-0.32165849402919205,,
10_113,-0.6693460460023584,,,,-0.32425411107756275,,
10_114,-0.6098605252882314,,,,-0.3241640350049748,,
10_115,-0.6358252408322478,,,,-0.31561001473209416,,
10_116,-0.6438205506043694,,,,-0.2994426362710029,,
10_117,-0.5212511807855896,,,,-0.30712304796566336,,
10_118,-0.4577503641708303,,,,-0.3151966136863874,,
10_119,-0.4943151538038452,,,,-0.32049016613415804,,
10_120,,,,,-0.3038877556257752,,
10_121,,,,,-0.2872512964680284,,
10_122,,,,,-0.28183634107875943,,
10_123,,,,,-0.280839902323743,,
10_124,,,,,-0.2842933100872052,,
10_125,,,,,-0.29088471318497805,,
10_126,,,,,-0.2932402013044698,,
10_127,,,,,-0.2880202651787795,,
10_128,,,,,-0.2930667918895454,,
10_129,,,,,-0.29395537440021086,,
10_130,-0.44727376036539646,,,,-0.2947548679438717,,
10_131,-0.44525050656989945,,,,-0.3007015488199809,,
10_132,-0.48371568317095304,,,,-0.2968885476207382,,
10_133,-0.5624729085807563,,,,-0.2887185763284768,,
10_134,-0.6207995573508647,,,,-0.2821281231292245,,
10_135,-0.6019869821751478,,,,-0.2631665273260015,,
10_136,-0.5655063993060668,,,,-0.2836907986257016,,
10_137,-0.6096489073077141,,,,-0.2646077018296034,,
10_138,-0.5572437649265762,,,,-0.295880996578305,,
10_139,-0.49125296406833724,,,,-0.29447830371708245,,
10_140,,,,,-0.29884796248696366,,
10_141,,,,,-0.29691850979378787,,
10_142,,,,,-0.3037563782593782,,
10_143,-0.4447000834381209,,,,-0.3068637715583075,,
10_234,-0.4255625414110046,,,,-0.343426174127054,0.26550112247792584,
10_235,,0.30280556231350175,,,-0.24338732294965232,,
10_236,,0.30163273366026966,,,-0.24455630509752543,,
10_237,,,,,-0.2774936606928762,,
