Tag,Distance_Center,Nationality_Italy,Education_University,Nationality_UK,Nationality_Spain,POI_Restaurants_Hotels,Intercept
06_042,-0.46243355171692546,,,,,,
06_043,-0.43910871875896645,,,,,,
06_044,,,,,,,
06_045,-0.46602192443556334,,,,,,
06_046,-0.48242056573193676,,,,,,
06_047,-0.4620094804703916,,,,,,
06_048,-0.4409034231989404,,,,,,
06_049,,,,,,,
06_050,,,,,,,
06_051,,,,,-0.4592457736299569,,
06_052,,,,,,,
06_053,,,,,,,
06_054,-0.4733526736036399,,,,,,
06_055,-0.5145885127740296,,,,,,
06_056,-0.5641048359696136,,,,,,
06_057,-0.5271571770378684,,,,,,
06_058,-0.6241807204144444,,,,,,
06_059,-0.6113510222804603,,,,,,
06_060,-0.5578224633998157,,,,,,
06_061,,,,,,,
06_062,-0.5128310576044365,,,,,,
06_063,-0.6231119989841619,,,,,,
06_064,-0.6686495051700468,,,,,,
06_065,-0.7007092322535468,,,,,,
06_066,-0.7246177434421929,,,,,,
06_067,-0.7267808033951068,,,,,,
06_068,-0.7047710171975424,,,,,,
06_069,-0.7011232053344487,,,,,0.2436420982323818,
06_070,-0.7200633962051479,,,,,0.24471345983616338,
06_071,-0.7329044869260437,,,,,0.25107332461067144,
06_072,-0.6840997168179233,,,,,0.29562554338316765,
06_073,-0.740502166662334,,,,,0.2770706586424215,
06_074,-0.7512541860500331,,,,,0.24572167526289726,
06_075,-0.7639702986315084,,,,,,
06_076,-0.7608285479770116,,,,,,
06_077,-0.7559799167428811,,,,,,
06_078,-0.7452618900606661,,,,,,
06_079,-0.7215868161528947,,,,,,
06_080,-0.7242234231222155,,,,,,
06_081,-0.6955837076315141,,,,,,
06_082,-0.6388482010859148,,,,,,
06_083,-0.6613092962081908,,,,,,
06_084,-0.5477106157904306,,,,,,
06_085,-0.4993133911868896,,,,,,
06_086,,,,,,,
06_087,-0.5860657448232756,,,,,,
06_088,-0.6539397846462246,,,,,,
07_001,-0.6974793578405096,,,,,,
07_002,-0.7439869564765712,,,,,,
07_003,-0.7513150885547097,,,,,0.24074729707808426,
07_004,-0.6832263085123581,,,,,0.256355639065857,
07_005,-0.6499725133741007,,,,,,
07_006,-0.7005842591093718,,,,,,
07_007,-0.6695351491021508,,,,,,
07_008,-0.6310824328453996,,,,,,
07_009,-0.5708965847106257,,,,,,
07_010,-0.577345625728982,,,,,0.22646671722624204,
07_011,-0.5113439145426529,,,,,0.22062128267667547,
07_012,,,,,,,
07_013,-0.5337962455002769,,,,,,
07_014,-0.48197997486201105,,,,,,
07_015,-0.44789469351255556,,,,,,
07_016,-0.5460206192672816,,,,,,
07_017,-0.5818920298372369,,,,,,
07_018,-0.6356713958972455,,,,,,
07_019,-0.5072807301305489,,,,,,
07_020,,,,,,,
07_021,,,,0.23928251916856602,,,
07_022,,,,,,,
07_023,-0.4918196736167021,,,,,,
07_024,,,,,,,
07_025,,,,,,,
07_026,-0.48297960856261474,,,,,,-0.193484657833529
07_027,,,,,,,
07_028,,,,,,,
07_029,,,,,,,
07_030,,,,,,,
07_031,,,,,,,
07_032,,,,,,,
07_033,,,,,,,
07_034,,,,,,,
07_035,-0.6098667236185231,,,,,,
07_036,,,,,,,
07_037,,,,,,,
07_038,,,0.5320866186854292,,,,
07_039,,,0.5702554322742499,,,,
07_040,,,,,,,
07_041,,,,,,,
07_042,-0.7209409745544669,,,,,,
07_043,-0.6789244117436499,,,,,,
07_044,-0.7071201104424087,,,,,,
07_045,,,,,,,
07_046,,,,,,,
07_047,,,,,,,
07_048,,,,,-0.23364021782045427,,
07_049,,,,,-0.23345636930168528,,
07_050,,,,,,,
07_051,,,,,,,
07_052,,,,,,,
07_053,-0.684709209054256,,,,,,
07_054,-0.7253019343219619,,,,,,
07_055,-0.7607701194878842,,,,,,
07_056,-0.7290672047608324,,,,,,-0.28962367076820156
07_057,-0.7307706220844219,,,0.27172945049871855,,,
07_058,-0.7708639942759189,,,0.2755951750622506,,,-0.2887572517277131
07_059,-0.7523611165908131,,,0.2574991405925529,,,-0.2963719108486299
07_060,-0.6585079509542209,,,,,,-0.27558398824927416
07_061,-0.643845761531395,,,0.26574271524470583,,,
07_062,-0.6878991980022633,,,0.2803679497469714,,,
07_063,-0.6879745973229853,,,0.3016042465690186,,,
07_064,-0.7145297577004799,,,0.2849924251351513,,,
07_065,-0.7271027169306699,,,0.29511949576932217,,,-0.22216244727457288
07_066,-0.7366663628070775,,,0.2882716006195036,,,-0.24576048047948354
07_067,-0.7361890252576869,,,0.2850950722200286,,,-0.26185552081179503
07_068,-0.7188631813999348,,,0.3072433619557683,,,-0.23631839395823928
07_069,-0.6824607771747564,,,0.3111689947644328,,,
07_070,-0.7125120391082365,,,0.3097743923848506,,,-0.25229573434643776
07_071,-0.6510011858332131,,,0.33530527467736015,,,
07_072,-0.575378434983496,,,0.34868501321184364,,,
07_073,-0.5833525662591251,,,0.3381833615805031,,,
07_074,-0.6325822351936482,,,0.33656469090026486,,,
07_075,-0.6746234203202958,,,0.32966988243257256,,,
07_076,-0.6645925844399773,,,0.3225481445586367,,,
07_077,-0.6688236035579457,,,0.3028357097339706,,,
07_078,-0.6584553104475515,,,0.30298227221648943,,,
07_079,-0.6497298369162804,,,0.3242416165703944,,,
07_080,-0.6198031042880708,,,0.3285671483299971,,,
07_081,-0.5912932704086513,,,0.30956867592104903,,,
07_082,-0.6569363190335434,,,0.3039143638324626,,,
07_083,-0.6874365073610427,,,0.27830769156376184,,,
07_084,-0.6739154470439565,,,0.23630871493655584,,,
07_085,-0.6573643686830254,,,0.2807840575967747,,,
07_086,-0.6658296912375967,,,0.2492239633497396,,,
07_087,-0.6273644714844314,,,0.25146738708438404,,,
07_088,-0.5553217928561058,,,0.2605203704404382,,,
07_089,-0.5351961021263377,,,0.2325796611762276,,,
07_090,,,,0.24512279739131965,,,-0.3461673330820915
07_091,,,,0.2722403454032383,,,-0.35013256297894874
07_092,-0.4192283070761113,,,0.2500802556183312,,,-0.26007621498364214
07_093,,,,0.26692145313255006,,,-0.30858139807541723
07_094,,,,0.29679309189518194,,,-0.3053189344043337
07_095,,,,0.3144484679754726,,,-0.34843064181563205
07_096,,,,0.33236622450862835,,,-0.3375422497727126
07_097,,,,0.3343504061133106,,,-0.4669068891402381
07_098,,,,0.3540739076465669,,,
07_099,,,,0.3448900625389297,,,
07_100,,,,0.34634269649472543,,,
07_101,-0.3938231897247092,,,0.31391195244045605,,,
07_102,-0.4761286091730498,,,0.3499657543509704,,,
07_103,,,,0.32715506140540696,,,
07_104,,,,,,,-0.5897922544124573
07_105,,,,,,,-0.5216153397903012
07_106,,,,0.29454312613968503,,,
07_107,,,,0.3260489594502099,,,
07_108,,,,0.32257972148017355,,,-0.4783975129495342
07_109,,,,0.34426454409814017,,,
07_110,,,,0.35492962643256537,,,
07_111,,,,0.36568007518639545,,,
07_112,,,,0.3586118299671148,,,
07_113,,,,0.36205053706755885,,,
07_114,,,,0.3563603268595001,,,
07_115,,,,0.3408329521793383,,,
07_116,-0.4566377860002199,,,0.30459316224468097,,,
07_117,-0.5435494575674282,,,0.288712379128861,,,
07_118,-0.5236142160371641,,,0.3419911208762187,,,
07_119,-0.5904153637388363,,,0.3342420469037737,,,
07_120,-0.6701359779808665,,,0.3102816097186454,,,
07_121,-0.6164380392223432,,,0.3059646105761178,,,
07_122,-0.6592013890271263,,,,,,
07_123,-0.5914811314157832,,,,,,
08_001,-0.5585410845611419,,,,,,
08_002,-0.6746950792833006,,,,,,
08_003,-0.6589833851314957,,,,,,
08_004,-0.5362393081176016,,,,,,
08_005,,,,,-0.2033217673135673,,
08_006,-0.6420966197641998,,,,,,
08_007,,,,,-0.22336168862226885,,
08_008,-0.6281297597297651,,,,-0.21717225362804984,,
08_009,,,,,-0.23265551820431585,,
08_010,,,,,-0.2332083378209615,,
08_011,,,,,-0.2385853924775174,,
08_012,,,,,,,
08_013,,,,,-0.24347267225284042,,
08_014,,,,,-0.25179209238038275,,
08_015,,,,,-0.2598413599093276,,
08_016,,,0.565295956220594,,-0.2798184380340349,,
08_017,,,,,-0.27630932935968766,,
08_018,-0.618183159557096,,,,,,
08_019,,,,,-0.2991353997244457,,
08_020,,,0.7166617560879799,,-0.3280059432517012,,
08_021,,,0.6773917306665294,,-0.3058519942802912,,
08_022,,,0.5849781978117952,,-0.27365557314644284,,
08_023,,,0.5664749318785944,,-0.274070421396305,,
08_024,,,,,-0.25580229998395265,,
08_025,,,,,-0.254350980713569,,
08_026,,,,,-0.25190277905258845,,
08_027,,,0.5962297669058836,,-0.26603187878300993,,
08_028,,,0.647185450702485,,-0.28406275560648875,,
08_029,,,0.7065587318780517,,-0.335429353226143,,
08_030,,,0.5826244582676642,,-0.28407182539885173,,
08_031,,,,,-0.2344162314860902,,
08_032,,,,,-0.22700520913337657,,
08_033,,,,,-0.20208424763588478,,
08_034,,,,,-0.2005873392182877,,
08_035,,,,,-0.22983281134628067,,
08_036,,,,,-0.21358642930255828,,
08_037,,,,,-0.22019901970648936,,
08_038,,,,,-0.22667940275956433,,
08_039,,,,,-0.19185617317662995,,
08_040,,,,,-0.19482741512026946,,
08_041,,,,,-0.18477926358568647,,
08_042,,,,,-0.22220123585992127,,
08_043,,,,,-0.21005004986656614,,
08_044,,,,,,,
08_045,,,,,,,
08_046,-0.4826099892037156,,,,,,
08_047,,,,,,,
08_048,,,,,,,-0.4544678038484976
08_049,,,,,,,-0.5065784276260447
08_050,,,,,-0.16940662277955057,,
08_051,,,,,,,-0.6199282230414329
08_052,,,,,,,-0.6345694912268566
08_053,,,,,,,-0.6099528232030472
08_054,,,,,,,-0.5202876887079334
08_055,,,,,-0.17378240755199761,,
08_056,,,,,,,-0.5255267190292702
08_057,,,,,,,
08_058,,,,,,,-0.6504832384710788
08_059,,,,,,,-0.688706419458405
08_060,,,,,,,-0.743473752223307
08_061,,,,,,,-0.776034627631354
08_062,,,,,,,-0.7508874284275893
08_063,,,,,,,-0.6794341045827346
08_064,,,,,,,-0.783537791565116
08_065,,,,,,,-0.7021973986462146
08_066,,,,,,,
08_067,,,,,,,
08_068,,,,,,,
08_069,,,,,,,
08_070,,,,,,,
08_071,,,,,,,
08_072,,,,,,,-0.6505790185999546
08_073,,,,,,,
08_074,,,,,,,
08_075,,,,,,,
08_076,,,,,-0.17430936163823244,,
08_077,,,,,,,
08_078,,,,,,,
08_079,,,,,,,
08_080,,,,,,,
08_081,,,,,-0.1741130943892406,,
08_082,,,,,-0.18522581915288266,,
08_083,,,,,-0.2078352606476452,,
08_084,,,0.5160349040885793,,-0.25142690532780493,,
08_085,,,,,-0.22997319916063014,,
08_086,,,,,-0.203455289320472,,
08_087,,,,,-0.20731874928206773,,
08_088,,,,,-0.2091074360052986,,
08_089,,,,,-0.1995271241067014,,
08_090,,,0.4834601692120428,,-0.24552851890069938,,
08_091,,,0.48805872823870655,,-0.24539135757789818,,
08_092,,,0.5666621316858674,,-0.29046901949000525,,
08_093,,,0.5192674174746543,,-0.26975736246017873,,
08_094,,,0.5262007273113957,,-0.2812189886956689,,
08_095,,,0.5461949999015936,,-0.2942252129267822,,
08_096,,,0.4912248372204256,0.3055503158740637,-0.26377766500581173,,
08_097,,,0.4234046324310343,0.32091737733774617,-0.2279998048005533,,
08_098,,,0.4442835357707938,0.3078667923546503,-0.2332910812229586,,
08_099,,,0.4873260451013849,,-0.256212358984423,,
08_100,,,0.463180937731552,,-0.23957631573052385,,
08_101,,,,,-0.2079113807647395,,
08_102,,,,,-0.1984056016400886,,
08_103,,,,,,,
08_104,,,,0.3064046540464339,-0.18631996894876468,,
08_105,,,,0.328922501921188,-0.19101917649884964,,
08_106,,,,0.33566163799806553,,,
08_107,,,,0.31588320877774945,,,
08_108,,,,,,,-0.7480437366227184
08_109,,,,,,,-0.7368850029849574
08_110,,,,,,,
08_111,,,,,,,
08_112,,,,,,,
08_113,,,,,,,
08_114,,,,,,,
08_115,,,,,,,
08_116,,,,,,,
08_215,,,,,,,
09_001,,,,0.3370752384086519,,,
09_002,,,,0.3493250582213152,,,
09_003,,,,0.34270304196877655,,,
09_004,,,,0.34832250280135135,,,
09_005,,,,0.35138645621252346,,,
09_006,,,,0.3284814554300395,,,
09_007,,,,0.31752556525898235,,,
09_008,,,,,,,
09_009,-0.47126790335785773,,,,,,
09_010,-0.5540091135036979,,,,,,
09_011,-0.6291305989032258,,,,-0.23948836563112164,,
09_013,-0.633656052939032,,,,-0.2640035856198371,,
09_014,-0.6033549135433914,,,,-0.2390889204857871,,
09_015,-0.5874531507150044,,,,,,
09_016,-0.5681841395086057,,,,,,
09_017,-0.6369057213421202,,,,,,
09_018,-0.6476345410290726,,,,,,
09_019,-0.6864569334304738,,,,,,
09_020,-0.78060762210677,,,,,,
09_021,-0.7658544551641043,,,,,,
09_022,-0.6913261435183693,,,,,,
09_023,-0.6236715420436895,,,,,,
09_024,-0.5297864472648784,,,,,,
09_025,,,,,,,
09_026,,,,0.2969090614152362,-0.22001221324362208,,
09_027,,,,0.2978503702238865,,,
09_028,,,,0.3117381244556368,-0.19553329673366598,,
09_029,,,,0.3118063418535393,-0.21027493843341977,,
09_030,,,,0.31658678533646095,-0.20599923461542352,,
09_031,,,,0.3290173327124259,,,
09_032,,,,0.3412181229827475,-0.20777077115936152,,
09_033,,,0.43351286602850747,0.32857496065041897,-0.23705898360109612,,
09_034,,,0.4985302399912913,0.2961669079244954,-0.27503761082471817,,
09_035,,,0.5258381948153577,0.28498092451006396,-0.2874639531519318,,
09_036,,,0.470499026367879,0.30655611432832974,-0.26118138325215395,,
09_037,,,0.41137061395405294,0.31622210216672103,-0.23565000302377295,,
09_038,,,,0.30474332926249137,-0.23553567618663285,,
09_039,,,0.4688667548635026,0.29315186378922375,-0.2610542873455454,,
09_040,,,0.5620310408018356,,-0.2990349636209281,,
09_041,,,0.5573783447626881,,-0.29181480256625747,,
09_042,,,,,-0.2491044877315698,,
09_043,,,0.6124659745002582,,-0.3136791574537692,,
09_044,,,0.542523283112617,,-0.27936917341369516,,
09_045,,,0.6230626726787711,,-0.31355455408760674,,
09_046,,,0.6285053244316633,,-0.30824733306217167,,
09_047,-0.46667103111747715,,,,,,
09_048,,,0.6556422546424063,,-0.31334541010199085,,
09_049,,,0.6169253918008447,,-0.29890565931151686,,
09_050,-0.5003885887389133,,,,-0.26555752848610875,,
09_051,-0.6112625833256405,,,,,,
09_052,-0.8233109740774577,,,,,,
09_053,-0.7412662352821671,,,,,,
09_054,-0.626981283980272,,,,,,
09_055,-0.7651100479877196,,,,,,
09_056,-0.9525127404803151,,,,,,
09_057,-0.9871229191471593,,,,,,
09_058,-0.9261201773113295,,,,,,
09_059,-0.9323791043891682,,,,,,
09_060,-0.8979087774795469,,,,,,
09_061,-0.7919894851414857,,,,,,
09_062,-0.7200994199399924,,,,,,
09_063,-0.7008465281423364,,,,-0.2585270840414818,,
09_064,-0.7007333789392468,,,,-0.2587634806586538,,
09_065,-0.8435829989751308,,,,,,
09_066,-0.869017433267981,,,,,,
09_067,-0.9490913312216044,,,,,,
09_068,-0.9832096672619438,,,,,,
09_069,-0.9828173155709327,,,,,,
09_070,-0.9449985268909565,,,,,,
09_071,-0.819851844727807,,,,,,
09_072,-0.9383354249157329,,,,,,0.2784639812234311
09_073,-0.9682451239181628,,,,,,
09_074,-0.9048344508184722,,,,,,0.27082178607738766
09_075,-0.715281796531184,,,,,,
09_076,-0.6283019104055269,,,,,,
09_077,-0.7886499498029822,,,,,,
09_078,-0.8344014692981079,,,,,,
09_079,-0.7333044821060954,,,,,,
09_080,-0.8682692288731301,,,,,,
09_081,-0.9589554700180077,,,,,,0.23288078165023782
09_082,-0.8941163961952252,,,,,,
09_083,-0.9221343795549467,,,,,,
09_084,-0.7992015637683291,,,,,,
09_085,-0.6871740917659019,,,,,,
09_086,-0.8009160296738493,,,,,,
09_087,-0.6971252607584284,,,,,,
09_088,-0.5823076981472606,,,,,,
09_089,-0.7690037441276945,,,,,,
09_090,-0.6162244970974113,,,,,,
09_091,-0.7683658427543781,,,,,,
09_092,-0.6407480900078509,,,,-0.26567372951031865,,
09_093,-0.5463085885424436,,,,-0.2727796424462392,,
09_094,-0.5010994441646285,,,,-0.2969421330974788,,
09_095,,,,,-0.27711282428591694,,
09_156,-0.8373476532383177,,,,,,
10_001,-0.46243292099808736,,,,,,
10_002,,,,,,,
10_003,-0.49744638692030185,,,,,,
10_004,-0.5968397772222489,,,,,,
10_005,-0.5717030200635489,,,,,,
10_006,-0.5572386906434653,,,,,0.1985486369185571,
10_007,-0.5101406529916237,,,,,0.21170636390300224,
10_008,-0.5106609516206514,,,,,0.2234762903020568,
10_009,-0.5366995451550226,,,,,0.23334433002941476,
10_010,-0.536802915721763,,,,,0.22173153048789884,
10_011,-0.5243146571264327,,,,,0.2496976342066159,
10_012,,,,,,0.24788565759244804,
10_013,,,,,,0.22341930933213028,
10_014,,,0.4959224184343604,,,0.21411704424048655,
10_015,,,0.4900058141492093,,,0.24256691591065427,
10_016,,,0.5220478006497649,,,0.24891473857493646,
10_017,,,0.5134943455047642,,,0.23916177639673067,
10_018,,,0.4499197596151915,,-0.314073569831679,0.22678197754662013,
10_019,,,0.41864129180074455,,,,
10_020,,,0.4570112746104666,,,0.19034543744707647,
10_021,,,,,,0.1953452164630593,
10_022,,,,,,,
10_023,,,0.42730774232907887,,,,
10_024,,,,,,,
10_025,,,,,-0.30808471377495444,,
10_026,,,,,-0.3384997431425803,,
10_027,,,,,-0.31390439506363005,,
10_028,,,,,-0.2749339102576957,,
10_029,,,,,-0.31520932427101733,,
10_030,,,,,-0.3170201594686549,,
10_031,,,,,-0.33000217004898913,,
10_032,,,,,-0.354438259988638,,
10_033,,,,,-0.3318627110522487,,
10_034,,,,,-0.3145610303859458,,
10_035,,,,,-0.30014526019409377,,
10_036,,,,,-0.3380384538335316,,
10_037,,,,,-0.38150903511259593,,
10_038,,,,,-0.38088715658052774,,
10_039,,,,,-0.3745098269007332,0.21013662518796983,
10_040,,,,,-0.37242180338112796,0.2422079842461656,
10_041,,,,,-0.39361406543396127,0.2595991383167537,
10_042,,,,,-0.39116817265609116,0.26233769268653373,
10_043,,,,,-0.3760375682603846,0.3002502352506778,
10_044,,,,,-0.3456319943664794,0.33873732746762364,
10_045,,,,,,0.36274968344783365,
10_046,,,,,,0.3812330164856891,
10_047,,,,,,0.37475315283631666,
10_048,,,,,,0.3574628505237685,
10_049,,,,,,0.34341326833264724,
10_050,,,,,,0.33369093713162595,
10_051,,,,,,0.3435592721497519,
10_052,,,,,,0.27399955901441825,
10_053,,,,,,0.29595851053127,
10_054,,,,,,0.3475143675334682,
10_055,,,,,,0.277939351465039,
10_056,,,,,-0.3020067110198674,0.22036014432758946,
10_057,,,,,-0.2753850865501133,,
10_058,,,,,-0.3000015260973156,,
10_059,,,,,-0.275886126869858,,0.2500950544552656
10_060,,,,,-0.27673949624252425,,0.20391574530306789
10_061,,,,,-0.26921010251247784,,0.18639800946712898
10_062,,,,,-0.27138664487117686,,0.1761936905342226
10_063,,,,,-0.264512819817178,,
10_064,,,,,-0.2666206131364259,,
10_065,,,,,-0.2537736382828627,,
10_066,,,,,-0.2825370853567639,,
10_067,,,,,-0.3057115763961289,,
10_068,,,,,-0.27188607784369057,,
10_069,,0.2845620940431424,,,-0.2384469654859767,,
10_070,,,,,-0.25212313403607883,,
10_071,,,,,-0.2661393272744734,,
10_072,,,,,-0.26062867960232855,,
10_073,,,,,-0.25748708005904597,,
10_074,,,,,-0.25205048253176066,,
10_075,,0.27773215405876267,,,-0.2450172686958809,,
10_076,,0.292298689663073,,,-0.24109932384756316,,
10_077,,,,,-0.2501068798201952,,
10_078,,,,,-0.26121938590252336,,0.18762255029255465
10_079,,0.27926253984753735,,,-0.24725138262892934,,
10_080,,0.29658704105554146,,,-0.2423586230946391,,
10_081,,0.2982960126792369,,,-0.24885572469728218,,
10_082,,0.3056221286657615,,,-0.2605145242033917,,
10_083,,0.3026458138011429,,,-0.26675782317578606,,
10_084,,0.3126838867932698,,,-0.2541522682100927,,
10_085,,0.3024678971407225,,,-0.2679275093359174,,
10_086,,0.29798178985857976,,,-0.27291880864134277,,
10_087,,0.29400454307989815,,,-0.27606904299084667,,
10_088,,0.2967608151560724,,,-0.2729042922646601,,
10_089,,0.3211282665563758,,,-0.2476667000324894,,
10_090,,0.3185795477383918,,,-0.24762493969679122,,
10_091,,0.31294611419403745,,,-0.24785630589458812,,
10_092,,0.30996886554168324,,,-0.24525013163512513,,
10_093,,0.3210439526806711,,,-0.2395964226367927,,
10_094,,0.32762542497696023,,,-0.2278053649157249,,
10_095,,0.3151225310190068,,,-0.2302545465172541,,
10_096,,,,,-0.23875278745699524,,
10_097,,,,,-0.3160683711854304,,
10_098,,,,,-0.3346616715858059,,
10_099,,,,,-0.27035816027928977,,
10_100,,0.2870192634870108,,,-0.2357596214680893,,
10_101,,0.3186446954134622,,,-0.2287505255867109,,
10_102,,0.3207990886832952,,,-0.24884533685639612,,
10_103,,0.3220992958834558,,,-0.23742633922463421,,
10_104,,0.31119576503978214,,,-0.22968007073450655,,
10_105,,0.300987261763141,,,-0.23180823641715964,,
10_106,,0.2736537505773624,,,-0.2404586309511324,,
10_107,,,,,-0.26825382356679767,,
10_108,,,,,-0.2642178758894923,,
10_109,,,,,-0.2435176106419647,,
10_110,,,,,-0.27551019162315993,,
10_111,,,,,-0.2745042345820525,,
10_112,,,,,-0.29246248366106953,,
10_113,,,,,-0.29665459974668973,,
10_114,-0.43743288533867586,,,,-0.2682386844979194,,
10_115,-0.4975678499190517,,,,-0.25673087941782474,,
10_116,-0.5352483767986858,,,,-0.24164507599487456,,
10_117,,,,,-0.25366846467117,,
10_118,,,,,-0.2546179484998112,,
10_119,,,,,-0.25792532888197,,
10_120,,,,,-0.24953347934222675,,
10_121,,0.30559954462191324,,,-0.24087022518337084,,
10_122,,0.31930441028571604,,,-0.24163451589011758,,
10_123,,0.318450991958121,,,-0.24861038069510008,,
10_124,,0.312409560693622,,,-0.2560344564906188,,
10_125,,0.3038343542211144,,,-0.2641565405155555,,
10_126,,0.29499912534381134,,,-0.2665901300085395,,
10_127,,0.3055109905391973,,,-0.25588170541451255,,
10_128,,0.28912857584667057,,,-0.2586046968762786,,
10_129,,,,,-0.26630371099537403,,
10_130,,,,,-0.26407664544323806,,
10_131,,,,,-0.25657182207461915,,
10_132,,,,,-0.25738507164542374,,
10_133,-0.4586341328371425,,,,-0.24084887122079093,,
10_134,-0.5333716419353989,,,,-0.22817402678323004,,
10_135,-0.5211592623049164,,,,-0.21664976729735624,,
10_136,-0.45800526386594637,,,,-0.252374988075868,,
10_137,-0.5216356746198542,,,,-0.23365149258540202,,
10_138,-0.42790949602660855,,,,-0.27716471956382804,,
10_139,,,,,-0.26893890686494937,,
10_140,,,,,-0.2771605485547443,,
10_141,,,,,-0.27379324703494523,,
10_142,,,,,-0.2842659237321557,,
10_143,,,,,-0.28950243133941805,,
10_234,,,,,-0.40458287517304814,0.2373665108953426,
10_235,,0.3167982588013066,,,-0.2320662877283561,,
10_236,,0.31783290558658706,,,-0.23173929744126212,,
10_237,,0.31669992234571387,,,-0.2535603837773107,,
