Tag,Distance_Center,Nationality_Italy,Nationality_Spain,Nationality_UK,POI_Restaurants_Hotels,POI_Education,Intercept
05_075,,,-0.35202522541030357,,,,
05_076,-0.47380114222802006,,,,,,
05_077,-0.523143805920493,,-0.3412639848947382,,,,
05_078,-0.5649753417280813,,-0.3000857682876465,,,,
05_079,-0.45568841420293876,,-0.3386156620614307,,,,
05_080,-0.44786354955407254,,-0.3860560674167041,,,,
05_081,,,-0.3857843769602541,,,,
05_082,,,-0.39220343892798565,,,,
05_083,-0.4711908420971812,,-0.407561473629261,,,,
05_084,-0.5127814643396063,,-0.40043432940462503,,,,
05_085,-0.49863693273978543,,-0.39302467251068,,,,
05_086,-0.5098487420108555,,-0.37699002640196466,,,,
05_087,-0.5107139819062771,,-0.36251928661207516,,,,
05_088,-0.6099826185045247,,-0.3653349419225313,,,,
05_089,-0.6109622818839848,,-0.3716569211342865,,,,
05_090,-0.696755074384045,,-0.34124866710832746,,,,
05_091,-0.7907920500852614,,-0.2795540205136825,,,,
05_092,-0.6596393799320384,,-0.35241380975190395,,,,
05_093,-0.6333679153086792,,-0.3400306209619787,,,,
05_094,-0.6962376353387498,,-0.35774501743584985,,,,
05_095,-0.7338587673706468,,-0.33458344211872626,,,,
05_096,-0.7424324978604695,,-0.3381425618159189,,,,
05_097,-0.7052374167696255,,-0.3511862329475633,,,,
05_098,-0.7627852545423378,,-0.3184916716033482,,,,
06_001,-0.6899590879156084,,-0.2910417637434402,,,,
06_002,-0.6539104533686819,,-0.26306104764022703,,,,
06_003,-0.739249093387647,,,,,,
06_004,-0.7723113675864571,,,,,,
06_006,-0.771589720525869,,,,,,
06_007,-0.7904686294671998,,-0.275859346363642,,,,
06_008,-0.7400180053608367,,-0.3039287683088167,,,,
06_009,-0.5611619885630247,,,0.20827259500533754,,,
06_010,-0.6399364465375994,,,,,,
06_011,-0.6493140753672417,,,,,,
06_012,-0.7786496779784815,,,,,,
06_013,-0.7967082392980624,,,,,,
06_014,-0.701001864491945,,,,,,
06_015,-0.639824473140888,,,,,,
06_016,-0.561087423671101,0.32439748062376594,,,,,
06_017,-0.6220305344636327,,,,,,
06_018,-0.5491343478484613,,,,,,
06_019,-0.6555543472720968,,,,,,
06_020,-0.5376744465830441,,,,,,
06_021,-0.45951510949323654,,,,,,
06_022,-0.4125159400486601,,,,,,
06_023,-0.3934120770407033,0.33532534087956284,,,,,
06_024,-0.3981660404522441,,,,,,
06_025,-0.3927800607619946,,,,,,
06_026,,,,,,,
06_027,,,,,,,
06_028,,,,,,,
06_029,,,,,,,
06_030,,,,,,,
06_031,,,,,,,
06_032,,,,,,,
06_033,,,,,,,
06_034,,,,,,,
06_035,,,,,,,
06_036,,,-0.3184918491078566,,,,
06_037,-0.46403543115527096,,-0.36071091468297095,,,,
06_038,,,-0.3852423615186058,,,,
06_039,,,-0.36024879589191866,,,,
06_040,,,-0.3985558057298127,,,,
06_041,,,-0.3771879342076055,,,,
06_042,,,,,,,
06_043,,,,,,,
06_044,,,,,0.20391847354203463,,
06_045,,,,,0.1946036972254592,,
06_046,,,,,,,
06_047,,,,,,,
06_048,,,,,,,
06_049,,,,,,,
06_050,,,,,,,
06_051,,,,,,,
06_052,,,,,,,
06_053,,,,,,,
06_054,,,,,,,
06_055,,,,,,,
06_056,,,,,0.19780514740166039,,
06_057,,,,,0.19642596089342892,,
06_058,,,,,0.22580311618517485,,
06_059,,,,,0.20342534140718713,,
06_060,,,,,0.1839051660690137,,
06_061,,,,,,,
06_062,,,,,,,
06_063,,,,,0.19499033705952937,,
06_064,,,,,0.22352331192981278,,
06_065,,,,,0.23112195805782276,,
06_066,-0.3609743014395408,,,,0.2468640001831258,,
06_067,,,,,0.2590268877767119,,
06_068,,,,,0.2616439929257441,,
06_069,,,,,0.29000853362202633,,
06_070,,,,,0.2978547487944118,,
06_071,-0.36844841399599365,,,,0.30164366141365107,,
06_072,-0.37130778925632674,,,,0.3275206907430814,,
06_073,-0.4061242787459455,,,,0.3169801149501563,,
06_074,-0.4102294950789844,,,,0.29489243026406814,,
06_075,-0.40520693210443104,,,,0.2725467564562793,,
06_076,-0.37795744724584174,,,,0.2714535305191797,,
06_077,-0.3814730615939163,,,,0.24715242292050124,,
06_078,-0.4021139715187425,,,,0.23549761610506828,,
06_079,-0.4137763675497823,,,,0.2092309412155917,,
06_080,-0.3833002850436276,,,,0.221034440618773,,
06_081,,,,,0.22044569252222898,,
06_082,,,,,0.18925285388695462,,
06_083,-0.390542230401903,,,,0.19133534602583127,,
06_084,-0.3925333146210325,,,,,,
06_085,-0.39953884880184176,,,,,,
06_086,-0.3973989153799016,,,,,,
06_087,-0.4375056600616217,,,,,,
06_088,-0.41431238847975077,,,,,,
07_001,-0.44597518824500837,,,,0.19736115762801376,,
07_002,-0.43651632755134645,,,,0.24669021093357998,,
07_003,-0.44708453293272576,,,,0.2860452375257859,,
07_004,-0.5195060202324431,,,,0.295076264375162,,
07_005,-0.5312664300693322,,,,0.2609125329189062,,
07_006,-0.4764413373587967,,,,0.2528091663036968,,
07_007,-0.47484894496185726,,,,0.20341385370547918,,
07_008,-0.5168918042781032,,,,0.21694216830729665,,
07_009,-0.57823556920007,,,,0.2309356344586673,,
07_010,-0.6018062545673052,,,,0.27229858805384066,,
07_011,-0.6726839177642119,,,,0.27295053952872766,,
07_012,-0.6518682000271057,,,,0.22750615885930575,,
07_013,-0.5925902137279516,,,,0.2002144302747425,,
07_014,-0.6267096944176811,,,,,,
07_015,-0.6378371603643721,,,,,,
07_016,-0.5248347359344915,,,,,,
07_017,-0.46717949649817175,,,,,,
07_018,-0.45090171064199613,,,,,,
07_019,-0.47704254200842283,,,,,,
07_020,-0.5059558573999284,,,,,,
07_021,-0.4047192925426141,0.3738965699253211,,,,,
07_022,-0.4402327842927572,0.31135738446411,,,,,
07_023,-0.4693902070632569,0.36127812180056107,,,,,-0.16369906382072202
07_024,-0.49117267359919914,,,,,,
07_025,-0.5573634923877994,,,,,,
07_026,-0.6592750207170307,,,,,0.1370400356201136,
07_027,-0.7396802263658689,,,,,,
07_028,-0.8928172405859783,,,,,0.1676145706448536,
07_029,-1.0030707959490628,,,,,0.16577522330181918,
07_030,-1.071270047922303,,,,,0.17451359872331454,
07_031,-1.0881779628691735,,,,,0.15514252270461765,
07_032,-1.0330867027856376,,,,,0.14319449017320898,
07_033,-1.1087322007902058,,,,,0.1396975720558523,
07_034,-1.0657204105634517,,,,,,
07_035,-1.0127943633918575,,,,0.19853814870942912,,
07_036,-1.0094570173251642,,,,,,
07_037,-1.0096145537998331,,,,,,
07_038,-0.8193825221469557,,,,,,
07_039,-0.8149638150670457,,,,0.22510394106825532,,
07_040,-0.936296485908376,,,,,,
07_041,-0.9701432433176003,,,,0.21466686154837217,,
07_042,-1.1312857491013744,,,,,,
07_043,-1.153941571238712,,,,,,
07_044,-1.1588612866311587,,,,,0.135390097767007,
07_045,-1.1581237549368424,,,,,0.14195794715134913,
07_046,-1.1357090983265514,,,,,0.15446608345838062,
07_047,-1.1051113581223804,,,,,0.16341762344978136,
07_048,-1.0520361355772119,,,,,0.17177261848713332,
07_049,-1.078937172384103,,,,,0.17569684542795797,
07_050,-1.111803371169227,,,,,0.16813876475995387,
07_051,-1.082446740200924,,,,,0.1781668391123332,
07_052,-1.0310263361530305,,,,,0.17856009683463114,
07_053,-0.9406771300957594,,,,,0.167761374535486,
07_054,-0.8931484118361903,,,,,0.1602908601597643,
07_055,-0.7578806348560165,0.2874609448819422,,,,0.13903099692971777,
07_056,-0.7742256037733137,0.29354170084846926,,,,0.14024623715903442,-0.20555273984163241
07_057,-0.6472153432086889,0.349883725060898,,,,,
07_058,-0.5810598826774976,0.3965612119093407,,,,,-0.21348875642393073
07_059,-0.5814345428641503,0.389843161399745,,,,,-0.21583460019530168
07_060,-0.5611860253296219,0.37938329019922573,,,,,-0.20755381829859082
07_061,-0.4558687576625164,0.40097608131939105,,,,,
07_062,-0.49819413702799764,0.3844110220372165,,,,,
07_063,-0.4514125074360377,0.43620494879840604,,,,,
07_064,-0.4548389293198388,0.4408155170869958,,,,,-0.20312735816654742
07_065,-0.46258657357822003,0.4427952613057602,,,,,-0.20452027989704333
07_066,-0.4855032616289122,0.4353966559187395,,,,,-0.2103596120299357
07_067,-0.5088278209921013,0.4290191785167269,,,,,-0.2134410333146182
07_068,-0.47474003091023653,0.4448918891541982,,,,,
07_069,-0.45206536566594524,0.4500226355306572,,,,,
07_070,-0.5038289759916416,0.43009700081822144,,,,,
07_071,-0.5078339158094249,0.4226893474225168,,,,,
07_072,-0.43308371009116126,0.4425878181997759,,,,,
07_073,-0.39821391887629287,0.45868871451352666,,,,,
07_074,-0.4452662625905927,0.4520006089192569,,,,,
07_075,-0.48208896081108216,0.43848080648941196,,,,,
07_076,-0.4516451990796823,0.4518010334134294,,,,,
07_077,-0.463658302626215,0.41997296925468286,,,,,
07_078,-0.46902409155461405,0.4115112281976015,,,,,
07_079,-0.43841865176841865,0.45366592134845946,,,,,
07_080,-0.4203672792657379,0.450708412731752,,,,,
07_081,-0.43618076439419035,0.40894775568627334,,,,,
07_082,-0.47306789330944127,0.4002629875726108,,,,,
07_083,-0.5235711751071767,0.35806017988602995,,,,,
07_084,-0.5822799963356914,,,,,,
07_085,-0.5051329985137588,0.3492626746691043,,,,,
07_086,-0.5613432766233633,0.28205225622470476,,,,,
07_087,-0.5402414148016501,,,,,,
07_088,-0.4980772644425054,0.2856747831047347,,,,,
07_089,-0.5088480475699063,,,,,,
07_090,-0.39175685353348855,,,0.23888952807911848,,,-0.22570220274041106
07_091,,,,0.21487077641674404,,,-0.24129752748904046
07_092,-0.4231934462625127,,,0.19868377711646168,,,
07_093,,,,0.20570193890333857,,,-0.22415336344466025
07_094,,0.3336616386512222,,,,,-0.21973880943282795
07_095,,0.362170437848002,,0.20366620828249557,,,-0.24247678534102166
07_096,,0.41346369808097694,,,,,
07_097,,0.3471745371503655,,0.21855003679640075,,,-0.2999080842723201
07_098,,0.4636596341285435,,,,,
07_099,,0.45958382349078664,,,,,
07_100,,0.4646355134479883,,,,,
07_101,,0.4112311547173084,,,,,
07_102,,0.4707312821696423,,,,,
07_103,,0.42301912215738374,,,,,-0.37622456561081935
07_104,,,,,,0.13623225443597284,-0.6264119707606847
07_105,,,,,,0.13517702747182136,-0.5762820059482813
07_106,-0.3448276869200345,0.2867573491929619,,,,0.13196937403319225,-0.4669571267683911
07_107,,0.3197113277577534,,,,0.12963248609300448,-0.45036027935792294
07_108,,0.32639209772469646,,,,0.13017721261597567,-0.49421925530498745
07_109,,0.3725002554370382,,,,,-0.4308084038514541
07_110,,0.379751277191482,,,,,-0.3690259969405453
07_111,,0.422583113146876,,,,,
07_112,,0.4491878637624559,,,,,
07_113,,0.4224451260161152,,,,,
07_114,-0.3807008064601269,0.4023209562065659,,,,,
07_115,-0.3821755734056149,0.3572994265544493,,,,,
07_116,-0.43270152519013844,0.31097842752168603,,,,0.12852911469143447,-0.37263036302376334
07_117,-0.5208716472546009,0.3076521196884132,,,,0.1272555729879471,
07_118,-0.46235704563073643,0.3846072975390814,,,,,
07_119,-0.519566985599221,0.3847010677176319,,,,,
07_120,-0.5877806517538133,0.37100439501141885,,,,,
07_121,-0.5742324117537468,0.3418506456715244,,,,,
07_122,-0.6414469793950168,0.3055478060188265,,,,0.12863099180118803,
07_123,-0.5896871326389261,0.2832698664341138,,,,0.13541364450649548,-0.30793156389401005
08_001,-0.6036730896116197,,,,,0.14584425921658753,
08_002,-0.7026991970092585,,,,,0.1434807779276141,
08_003,-0.7400410718195868,,,,,0.153936258838466,
08_004,-0.6611642934967032,,,,,0.15534821440561256,
08_005,-0.7165157914725211,,,,,0.1614409724450254,
08_006,-0.816968809409935,,,,,0.16302895061668896,
08_007,-0.7960867875993867,,,,,0.16632520416830593,
08_008,-0.9181371830091228,,,,,0.17065999347824798,
08_009,-0.9925990944950887,,,,,0.17103828053447873,
08_010,-0.8125721375375282,,,,,0.16897687713008575,
08_011,-0.7937217059281769,,,,,0.17016807750969534,
08_012,-0.9644014418395066,,,,,0.16576994011247664,
08_013,-0.7959371557606214,,,,,0.17078096810381105,
08_014,-0.7636489466156032,,,,,0.16919451845113995,
08_015,-0.8185960973624584,,,,,0.15671940175134677,
08_016,-0.7201723956716933,,,,,0.156346364960071,
08_017,-0.8395311371463512,,,,,0.13310396210367112,
08_018,-0.8691896215764972,,,,,,
08_019,-0.7723692101076977,,,,,0.12375437846282485,
08_020,-0.6585084833071305,,,,,0.14287949117941473,
08_021,-0.5928972208279433,,,,,0.1551655653247168,
08_022,-0.5120594128475288,,,,,0.16256949355154487,
08_023,-0.6176759413275111,,,,,0.16261533325747538,
08_024,-0.627488687879847,,,,,0.16865937886329926,
08_025,-0.5552894425955431,,,,,0.16502313173001185,
08_026,-0.4627107676878337,,,,,0.15791151890459806,-0.3667166323944051
08_027,,,,,,0.15623974829327936,-0.5087929102648661
08_028,-0.42022748321382486,,,,,0.15801792140044135,-0.37568320050005216
08_029,-0.37204419294075736,,-0.1581042554449098,,,0.15106756378869327,-0.386004483338952
08_030,,,-0.14361947938901462,,,0.16118811204778288,-0.5808984528381391
08_031,,,-0.1302788139832502,,,0.15503229876393665,-0.6425758946263966
08_032,,,,,,0.15084674820661564,-0.5975834131576969
08_033,,,,,,0.14371519883901876,-0.6664833814697521
08_034,,,,,,0.14409792994306037,-0.5918844581013263
08_035,-0.3474280078147749,,,,,0.14852112918969917,-0.5258112700709808
08_036,-0.3740082415075632,,,,,0.14739467243752935,-0.5125000206965603
08_037,-0.4327933990625372,,,,,0.15129676772713258,-0.44342198228407653
08_038,-0.5291386439286264,,,,,0.15855704084575417,
08_039,-0.41427832426381367,,,,,0.14711592374443638,-0.49825316363293226
08_040,-0.4716520726971681,,,,,0.15038513175054657,-0.4345884739087379
08_041,-0.4900903083807892,,,,,0.15070791298790917,-0.41705460290043683
08_042,-0.5952905093914577,,,,,0.160042151225475,
08_043,-0.6351425179044838,,,,,0.15851082343827808,
08_044,-0.5574905659506848,,,,,0.1539014843949449,-0.35015484920814577
08_045,-0.5680837541367858,,,,,0.15145263989455127,-0.34523423120188584
08_046,-0.5089603876114279,,,,,0.13871482784328973,-0.37154900469985114
08_047,-0.4304129179839047,,,,,0.14174826247808828,-0.452781994050836
08_048,-0.36676208187347653,,,,,0.14362158500518213,-0.551236191939729
08_049,,,,,,0.13875404111045375,-0.6001663721560985
08_050,-0.3601456429500914,,,,,0.14250220795035048,-0.5817256342171758
08_051,,,,,,0.140106986743876,-0.6998828329378908
08_052,,,,,,0.14047617355241857,-0.7308653713859368
08_053,,,,,,0.1392743176456802,-0.7324051586569401
08_054,,,,,,0.14014272166998337,-0.7097766733553609
08_055,,,,,,0.14106837086242588,-0.6949928762186868
08_056,,,,,,0.13952678026379775,-0.7769765052374021
08_057,,,,,,0.14007476604135993,-0.8356904762189782
08_058,,,,,,0.13671667663655088,-0.8324390711599894
08_059,,,,,,0.1416187975126662,-0.7717946369475863
08_060,,,,,,0.1413975996242824,-0.7812996132255968
08_061,,,,,,0.14028444269683582,-0.8012826015070953
08_062,,,,,,0.1376115585437736,-0.8612033176189652
08_063,,,,,,0.13584395287156234,-0.8947530248421661
08_064,,,,,,0.13494822421066888,-0.8253292328784085
08_065,,,,,,,-0.9636167485973567
08_066,,,,,,0.13865978181610517,-0.9659441934168684
08_067,,,,,,0.1524398711999484,-0.9279995695210482
08_068,,,,,,0.14206974152896912,-0.9466848000217923
08_069,,,,,,0.1356288688051985,-0.9617836278632171
08_070,,,,,,0.13943705972805293,-0.9494600460097247
08_071,,,,,,0.13914129948026918,-0.9422461532754154
08_072,,,,,,0.1313434209603169,-0.9619374886211577
08_073,,,,,,0.13774172680934937,-0.9387251000095654
08_074,,,,,,0.15541790133478797,-0.8859244780425665
08_075,,,,,,0.15973216851907662,-0.8580400724354625
08_076,,,,,,0.15686764603900577,-0.8562772857020244
08_077,,,,,,0.14962712039923143,-0.8909580082004805
08_078,,,,,,0.14085751943234517,-0.9164266151782127
08_079,,,,,,0.14366199397932444,-0.8690128397984279
08_080,,,,,,0.14745846932192846,-0.8680511147244531
08_081,,,,,,0.14815201599633449,-0.8202278182670588
08_082,,,,,,0.1502478243255009,-0.779574765787567
08_083,,,,,,0.15142348182739088,-0.7115075958395065
08_084,,,-0.13641882860949803,,,0.16211124376754604,-0.6641264120886694
08_085,,,-0.13146551088411448,,,0.16082716920584064,-0.7066997262762098
08_086,,,-0.12643637909252772,,,0.15787991149202982,-0.7626131064682802
08_087,,,-0.12478802732406295,,,0.16530515058998843,-0.78807648144002
08_088,,,-0.12171004629843928,,,0.16981219223305724,-0.8012763294779919
08_089,,,,,,0.17026806184992196,-0.8120778420881472
08_090,,,-0.12787568511595104,,,0.17503277062176384,-0.7446189947352749
08_091,,,-0.13186306617819407,,,0.16985249268918243,-0.7264016510169985
08_092,,,-0.14408690683930997,,,0.16627409990665296,-0.619107613386576
08_093,,,-0.1367924506335894,,,0.17430921108816244,-0.6985115877933911
08_094,,,-0.14067927258470403,,,0.17412291792221773,-0.6611304875203068
08_095,,,-0.14739753476404072,,,0.1682552571419753,-0.604512237405391
08_096,,,-0.13389278310441655,,,0.1800934270920831,-0.6954792195625566
08_097,,,,,,0.18080899262677078,-0.7534355194547976
08_098,,,-0.11911181984570375,,,0.17877118973274753,-0.7555717131402596
08_099,,,-0.12830871658661422,,,0.17724966512244758,-0.716865464949584
08_100,,,-0.12235576349889918,,,0.1771195014529278,-0.7483845533191011
08_101,,,,,,0.17530336434321037,-0.7893774113586666
08_102,,,,,,0.1710386761654829,-0.8021605364919736
08_103,,,,,,0.1652480353169545,-0.8722394542324531
08_104,,,,,,0.17535892938447006,-0.8253098351601558
08_105,,,,,,0.17824161857205584,-0.8144007840361045
08_106,,,,,,0.1755823351178769,-0.8661184079225762
08_107,,,,,,0.16836131021034084,-0.9059007927651669
08_108,,,,,,0.1453042309099344,-1.0038892645259194
08_109,,,,,,,-1.008512543099489
08_110,,,,,,,-1.0377241724457553
08_111,,,,,,,-1.0486911648364587
08_112,,,,,,,-1.0627564678383505
08_113,,,,,,,-1.0663986055671117
08_114,,,,,,,-1.0768690589326007
08_115,,,,,,,-1.0728938517699884
08_116,,,,,,0.14296234438336444,-1.061387313354761
08_215,,,,,,0.14160732685809582,-0.6352616934848545
09_001,,,,,,0.1730482952185107,-0.944426657963103
09_002,,,,,,0.17820589792768143,-0.8624234270452125
09_003,,,,,,0.17704374254976857,-0.8774003346227345
09_004,,,,,,0.1792794260285728,-0.8394208978041404
09_005,,,,,,0.17935694808642297,-0.8004463740451836
09_006,,,-0.14153466610169158,,,0.16479290304486408,-0.6350826971207937
09_007,,,-0.149851373325786,,,0.15695230360398676,-0.5917574009289436
09_008,,,-0.17780842303351393,,,,
09_009,-0.35699951491715765,,-0.20336848557914153,,,,
09_010,-0.4030568240497529,,-0.24859333776051903,,,,
09_011,-0.44387544249719296,,-0.2794262397958177,,,,
09_013,-0.43043838211263413,,-0.30931658377081234,,,,
09_014,-0.4098881818045108,,-0.3006502746732423,,,,
09_015,-0.4022815483106327,,-0.28684379023564766,,,,
09_016,-0.4380162342279529,,-0.22390887496595657,,,,
09_017,-0.4769825498055445,,-0.2321115283186235,,,,
09_018,-0.48716954776178206,,-0.2490180911453887,,,,
09_019,-0.5495169670848983,,-0.25351109920598647,,,,
09_020,-0.6238096436067087,,-0.21410751235054462,,,,
09_021,-0.6668262488250132,,-0.18562832313777966,,,,
09_022,-0.570166226413397,,-0.20227101076894,,,,
09_023,-0.5115464643935314,,-0.20193553461084954,,,,
09_024,-0.4512293287216102,,-0.19632731397166825,,,,
09_025,-0.37465089524426415,,-0.18686987351573628,,,,
09_026,-0.31734117351368984,,-0.17398694353762387,,,,
09_027,-0.3127334188660199,,-0.17887786359336505,,,,
09_028,,,-0.1676313303960196,,,0.13055378411715296,-0.4721437950337587
09_029,,,-0.16236895477295488,,,0.139682841923018,-0.5041555970911472
09_030,,,-0.1576589093509226,,,0.14699660540606557,-0.5300161886730218
09_031,,,-0.14614468280976325,,,0.16012126201546087,-0.6096920277751924
09_032,,,-0.13192110183677766,,,0.17586613656028238,-0.6949995462308123
09_033,,,-0.12977563718787694,,,0.1790222915984635,-0.7036013014867354
09_034,,,-0.14772411129972574,,,0.16873856513103114,-0.6061414667745637
09_035,,,-0.15814092438333438,,,0.15910468795084456,-0.5449992061167322
09_036,,,-0.15060960354073624,,,0.16332935126428544,-0.5801875281343413
09_037,,,-0.1522748094834262,,,0.15813804719436375,-0.567211361107496
09_038,,,-0.16239352169383586,,,0.14359823515861403,-0.5002675810847198
09_039,,,-0.1647249445454898,,,0.14372760023551898,-0.48281586972905444
09_040,,,-0.1669249667282951,,,0.14700360040810406,-0.4703498600962158
09_041,-0.31965752555465565,,-0.17233317407024473,,,0.13561974951922626,
09_042,-0.383842648561615,,-0.17714874331243904,,,,
09_043,-0.3487873782848324,,-0.1715809151188498,,,0.13843375115371032,
09_044,-0.4289000381600689,,-0.1753367263088594,,,,
09_045,-0.4271347822620527,,-0.1698946888061187,,,0.13098815098234276,
09_046,-0.5014714544083074,,-0.16485453542515818,,,0.12128825386747394,
09_047,-0.5344213507917551,,-0.17511357607940845,,,,
09_048,-0.5603569172269073,,-0.15553485917627152,,,0.12054801496914452,
09_049,-0.6880967644521376,,,,,,
09_050,-0.6392700759939205,,-0.15578437126533368,,,,
09_051,-0.6585408814456573,,-0.16467764682124006,,,,
09_052,-0.7362920343080713,,,,,,
09_053,-0.7536494123265323,,,,,,
09_054,-0.7816354890286942,,,,,,
09_055,-0.9113371204939126,,,,,,
09_056,-0.9476638460163985,,,,,,
09_057,-0.9856271889119799,,,,,,
09_058,-0.9284120986272539,,,,,,
09_059,-0.8661137712635399,,,,,,
09_060,-0.8496982981216945,,,,,,
09_061,-0.7085049872563366,,-0.2252663595917574,,,,
09_062,-0.7443050410141291,,-0.2374461784429175,,,,
09_063,-0.8854771890056264,,,,0.19714218901446287,,
09_064,-0.9464447445317101,,,,0.2111366616017746,,
09_065,-1.0106046736209082,,,,0.1996433323533261,,
09_066,-0.9919295058708257,,,,,,
09_067,-1.029493004252322,,,,,,
09_068,-1.0882381516906514,,,,,,
09_069,-1.0443222789666802,,,,,,
09_070,-1.0441007143981071,,,,,,
09_071,-0.980211694595941,,,,,,
09_072,-1.0653357358490083,,,,,,
09_073,-1.0948833726731066,,,,,,
09_074,-1.1136372822755256,,,,,,
09_075,-0.9808476340750334,,,,,,
09_076,-0.9646818924767263,,,,,0.14933354523577755,
09_077,-1.081771740325031,,,,,,
09_078,-1.138522376970851,,,,,0.12603445081486467,
09_079,-1.0961716107263573,,,,,0.1474498991779354,
09_080,-1.1837476211700348,,,,,,
09_081,-1.1855933210784584,,,,,,
09_082,-1.185391869339776,,,,,,
09_083,-1.125654331129688,,,,,,
09_084,-1.1163576800818877,,,,,,
09_085,-1.0327494332977099,,,,0.20447757462935803,,
09_086,-1.0855981508508317,,,,,,
09_087,-1.0152313939218542,,,,0.21729651581434042,,
09_088,-0.9423849499127456,,,,0.24389757926183223,,
09_089,-1.0216454274415916,,,,0.21039069855652384,,
09_090,-0.9345916981686914,,,,0.24291484886442946,,
09_091,-1.0067489053166623,,,,0.21262446401264215,,
09_092,-0.9360249270720674,,,,0.23014469858505773,,
09_093,-0.8970087055254029,,,,0.250107369757062,,
09_094,-0.8695002483291082,,,,0.2510821590492061,,
09_095,-0.8623568055528037,,,,0.2663490987453047,,
09_156,-0.9065789989185346,,,,,,
10_001,-0.8980062911565354,,,,0.2654120483158595,,
10_002,-0.8759181291873163,,,,0.28311525775570756,,
10_003,-0.9362778257934746,,,,0.26126070719578864,,
10_004,-0.9748212589141516,,,,0.2362333843205218,,
10_005,-0.9634617566957908,,,,0.24768178192692733,,
10_006,-0.943328381619839,,,,0.2583521597624246,,
10_007,-0.8999814253845521,,,,0.27033161715198756,,
10_008,-0.8228300037918748,,,,0.2923006322271829,,
10_009,-0.8676620614303021,,,,0.305895435864863,,
10_010,-0.8979190710651042,,,,0.29797187095950756,,
10_011,-0.8220180371506886,,,,0.3283107144974749,,
10_012,-0.8100425214080554,,,,0.3357326900214771,,
10_013,-0.8641146424910776,,,,0.3212687880768094,,
10_014,-0.7973981103920719,,,,0.3338849545423409,,
10_015,-0.7716410832198242,,,,0.3416143346636491,,
10_016,-0.7172151541738438,,,,0.34807629901951065,,
10_017,-0.7066933010702939,,,,0.3434719218459406,,
10_018,-0.7228563209080743,,,,0.33758541478781184,,
10_019,-0.8033230475026141,,,,0.32226662191288186,,
10_020,-0.8401138344325149,,,,0.321756331783957,,
10_021,-0.876341971080126,,,,0.3156241068660207,,
10_022,-0.9149697282181654,,,,0.28876658570397246,,
10_023,-0.8661678921511403,,,,0.30654446449721784,,
10_024,-0.857756144033104,,,,0.29858044140489487,,
10_025,-0.7952938478506834,,,,0.31589995414961225,,
10_026,-0.7697780623475154,,,,0.30806220021254815,,
10_027,-0.7983222572523077,,,,0.29080107883478795,,
10_028,-0.8423141106099553,,,,0.2808219963403958,,
10_029,-0.8083894351942083,,,,0.27477725609954873,,
10_030,-0.7901181086518089,,,,0.26355872196060215,,
10_031,-0.7534735251280265,,,,0.28791224685435585,,
10_032,-0.6717428606932306,,,,0.29657331053118746,,
10_033,-0.6957187320081271,,,,0.28250760112198453,,
10_034,-0.6970645544929897,,,,0.26711453578814653,,
10_035,-0.5928659191530746,,,,0.26615618179607325,,
10_036,-0.5889523920215707,,,,0.2896953301837393,,
10_037,-0.6113978381231907,,,,0.308224134528342,,
10_038,-0.6878906940612511,,,,0.3125078369858435,,
10_039,-0.7103781691551652,,,,0.3233296992095124,,
10_040,-0.6514926072082636,,,,0.33721643420357245,,
10_041,-0.5884216812425096,,,,0.33940427708714593,,
10_042,-0.4046984751440785,,,,0.2966680324874457,,
10_043,-0.31498523163954806,,,,0.2917861748481115,,
10_044,-0.31559610632325596,,,,0.32561752030376007,,
10_045,-0.29599006106167175,,,,0.35040038427097586,,0.28817589867892046
10_046,,,,,0.3671667536345916,,0.3387421159508711
10_047,-0.300971587755095,,,,0.35887142042511594,,
10_048,-0.32616060059312535,,,,0.3375501569248566,,
10_049,-0.3250719916376835,,,,0.3263726331292102,,
10_050,-0.3272201596577203,,,,0.31370868363572424,,
10_051,-0.33390164222077195,,,,0.3187536597869843,,
10_052,-0.2769558414953293,,,,0.26160478765294554,,
10_053,-0.2894064765541307,,,,0.27469033906423235,,
10_054,-0.3317281581419731,,,,0.3179658281015594,,
10_055,-0.2478134975422647,,,,0.26399888000623944,,
10_056,,,,,0.23678667915798499,,
10_057,,,,,0.22598589936102492,,
10_058,-0.2649801419723817,,,,0.23408033682325055,,
10_059,,,-0.19121881526676782,,0.21789565104445652,,0.14306359717714334
10_060,,,-0.22305939881773026,,0.21468766174802928,,0.12747664279777365
10_061,,,-0.19141680901319658,,0.2173992276575113,,
10_062,,,-0.21454076301139688,,0.21632963415654638,,
10_063,,,-0.21166549880586652,,0.21923142351257074,,
10_064,,,,,0.22779537825862547,,
10_065,,,-0.18965716268470464,,0.22772078403663984,,
10_066,-0.29088588115162156,,,,0.24104781200661587,,
10_067,-0.36030150712221143,,,,0.2558846190191403,,
10_068,-0.3301369995459564,,,,0.24766571249144476,,
10_069,,,-0.2306378128306879,,0.22047869774588305,,
10_070,,,-0.22593603530363207,,0.21927332960099175,,
10_071,,,-0.24396432345032001,,0.21254660149637888,,0.12347716104385224
10_072,,,-0.2617366998450075,,0.21022505559517715,,0.12789553782282975
10_073,,,-0.2596869999166104,,0.2115261619711353,,
10_074,,,-0.2521005207830911,,0.21424620469976624,,
10_075,,,-0.2593298796374287,,0.212438795338868,,
